,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price
1704,3.0,3.0,0.01,7105.0,1500.0,2016-06-30,339900.0
1710,4.0,4.0,0.18,7042.0,1500.0,2018-12-28,699000.0
1715,3.0,3.0,0.11,7512.0,2190.0,2018-12-03,630000.0
1716,4.0,5.0,1.03,7470.0,4693.0,2021-08-16,899000.0
1721,5.0,2.0,0.11,7307.0,1500.0,2020-11-25,575000.0
1735,4.0,3.0,0.46,7452.0,3500.0,2018-05-14,1295000.0
1742,3.0,4.0,0.45,7450.0,1500.0,2021-07-01,1350000.0
1750,4.0,2.0,0.03,7055.0,1500.0,2017-11-02,445000.0
1751,1.0,1.0,0.11,7631.0,1500.0,2019-10-08,210000.0
1757,6.0,3.0,0.06,7029.0,1500.0,2020-05-07,649000.0
1762,4.0,3.0,0.12,7109.0,1500.0,2021-12-14,499900.0
1767,3.0,2.0,0.14,7503.0,1500.0,2018-05-17,479999.0
1768,3.0,2.0,0.24,7052.0,1500.0,2019-04-16,449900.0
1769,3.0,1.0,0.11,7631.0,1500.0,2019-07-08,399000.0
1776,5.0,2.0,0.06,7522.0,1500.0,2019-01-14,299000.0
1777,4.0,2.0,0.06,7501.0,1500.0,2018-06-22,350000.0
1782,2.0,2.0,0.07,7644.0,1500.0,2017-03-06,325000.0
1800,5.0,3.0,0.11,7055.0,1500.0,2016-11-04,550000.0
1806,4.0,2.0,0.03,7107.0,1500.0,2017-10-13,258000.0
1807,2.0,3.0,0.06,7068.0,1500.0,2018-06-11,479000.0
1812,2.0,1.0,0.11,7093.0,1500.0,2017-01-19,585000.0
1813,3.0,1.0,0.12,7643.0,1500.0,2016-08-03,374990.0
1821,3.0,2.0,0.11,7304.0,1550.0,2019-05-01,449900.0
1826,6.0,3.0,0.05,7107.0,2250.0,2020-12-08,459000.0
1830,3.0,2.0,0.27,7450.0,1500.0,2016-10-28,585000.0
1836,5.0,3.0,0.11,7075.0,1500.0,2018-09-07,675000.0
1837,4.0,4.0,0.13,7071.0,1500.0,2021-05-27,729000.0
1839,3.0,3.0,0.22,7043.0,1500.0,2021-03-23,999000.0
1842,4.0,2.0,0.09,7017.0,1996.0,2017-04-07,310000.0
1844,3.0,4.0,0.11,7072.0,1500.0,2020-04-21,599000.0
1849,4.0,3.0,0.08,7305.0,1500.0,2021-01-25,618000.0
1855,6.0,2.0,0.07,7304.0,2400.0,2021-01-14,925000.0
1859,4.0,4.0,0.11,7109.0,1500.0,2021-03-29,475000.0
1877,2.0,2.0,0.02,7302.0,1500.0,2017-05-30,1299000.0
1880,2.0,2.0,0.11,7075.0,1500.0,2021-03-09,400000.0
1885,2.0,3.0,0.11,7093.0,1546.0,2017-04-11,547000.0
1903,2.0,2.0,0.11,7047.0,1500.0,2016-10-07,769000.0
1925,6.0,5.0,0.08,7050.0,1500.0,2021-08-11,480000.0
1931,3.0,1.0,0.25,7052.0,1176.0,2018-02-14,449000.0
1937,6.0,2.0,0.05,7307.0,1500.0,2019-09-11,975000.0
1938,3.0,3.0,0.18,7109.0,1500.0,2016-12-07,425000.0
1941,4.0,3.0,0.14,7452.0,2350.0,2020-06-30,749000.0
1944,4.0,3.0,0.06,7305.0,1500.0,2019-05-09,694000.0
1946,2.0,2.0,0.52,7052.0,1500.0,2016-02-02,325000.0
1948,2.0,2.0,0.05,7470.0,1500.0,2019-07-10,359000.0
1951,5.0,3.0,0.09,7104.0,1500.0,2019-12-10,575000.0
1955,1.0,1.0,0.11,7601.0,1100.0,2018-11-15,235000.0
1966,4.0,3.0,0.02,7030.0,1890.0,2016-12-21,2500000.0
1969,5.0,5.0,0.24,7452.0,1500.0,2019-11-18,1399000.0
1972,3.0,3.0,0.14,7052.0,1500.0,2016-06-22,519900.0
1977,7.0,3.0,0.06,7501.0,1500.0,2019-04-12,425000.0
1983,5.0,4.0,0.35,7046.0,1500.0,2019-10-18,1085000.0
1988,3.0,2.0,0.05,7052.0,1355.0,2019-01-09,425000.0
1990,2.0,2.0,0.11,7094.0,1500.0,2020-08-31,380000.0
1995,3.0,3.0,0.11,7052.0,1500.0,2021-04-16,479000.0
1996,4.0,4.0,0.44,7481.0,1500.0,2016-09-21,730000.0
1997,3.0,4.0,0.48,7450.0,1500.0,2016-02-24,829000.0
2004,3.0,2.0,0.11,7310.0,1030.0,2020-04-22,825000.0
2005,1.0,1.0,0.11,7304.0,518.0,2017-11-17,170000.0
2015,5.0,4.0,0.17,7028.0,2665.0,2021-09-22,775000.0
2017,1.0,1.0,0.11,7093.0,766.0,2022-01-25,339000.0
2020,5.0,3.0,0.11,7093.0,1500.0,2016-10-20,669999.0
2022,5.0,5.0,0.22,7631.0,1500.0,2018-01-10,2899000.0
2023,4.0,3.0,0.11,7110.0,1500.0,2021-06-07,950000.0
2025,6.0,4.0,0.05,7086.0,1500.0,2016-11-22,1650000.0
2033,4.0,3.0,0.16,7452.0,1500.0,2020-12-02,799000.0
2034,2.0,2.0,0.11,7047.0,1500.0,2017-11-13,450000.0
2035,6.0,3.0,0.24,7052.0,2750.0,2019-05-14,549900.0
2042,4.0,3.0,0.09,7110.0,1500.0,2022-03-08,575000.0
2048,6.0,3.0,0.05,7055.0,1500.0,2017-11-27,465000.0
2060,5.0,4.0,0.17,7621.0,1500.0,2017-12-13,899000.0
2063,3.0,2.0,0.11,7110.0,1500.0,2017-09-12,399000.0
2065,4.0,2.0,0.11,7109.0,1500.0,2017-02-22,479900.0
2070,7.0,3.0,0.06,7522.0,2500.0,2021-04-07,439000.0
2094,7.0,4.0,0.11,7304.0,1500.0,2021-03-12,675000.0
2096,4.0,3.0,0.04,7306.0,1500.0,2016-02-02,835000.0
2104,2.0,2.0,0.11,7506.0,1460.0,2021-08-02,399900.0
2106,4.0,4.0,0.12,7046.0,1500.0,2019-04-18,649000.0
2114,5.0,4.0,0.12,7621.0,1500.0,2021-02-09,750000.0
2117,4.0,2.0,0.17,7663.0,1500.0,2016-12-16,569000.0
2124,5.0,2.0,0.06,7104.0,1500.0,2020-08-10,485000.0
2133,1.0,1.0,0.11,7086.0,750.0,2020-03-09,225000.0
2138,4.0,3.0,0.18,7044.0,1500.0,2018-10-09,579900.0
2142,3.0,2.0,0.11,7601.0,1500.0,2022-01-11,289000.0
2154,2.0,2.0,0.11,7601.0,1500.0,2018-02-27,375000.0
2157,3.0,1.0,0.15,7407.0,1500.0,2021-04-29,499000.0
2159,5.0,2.0,0.05,7305.0,1643.0,2020-12-10,491000.0
2161,7.0,3.0,0.06,7055.0,1500.0,2019-04-17,500000.0
2162,1.0,1.0,0.11,7094.0,784.0,2018-09-10,339769.0
2172,5.0,2.0,0.09,7070.0,1500.0,2021-12-14,599000.0
2195,5.0,2.0,0.12,7109.0,1500.0,2018-01-10,499500.0
2209,2.0,1.0,0.02,7044.0,1500.0,2016-06-22,275000.0
2212,1.0,1.0,0.11,7047.0,1500.0,2017-07-11,199000.0
2213,5.0,3.0,0.06,7305.0,1500.0,2019-11-08,625000.0
2233,4.0,4.0,0.21,7670.0,1500.0,2017-08-10,1099000.0
2235,5.0,3.0,0.06,7508.0,1500.0,2017-05-22,410000.0
2240,3.0,1.0,0.11,7086.0,800.0,2021-05-20,495000.0
2244,3.0,2.0,0.11,7302.0,1500.0,2021-07-07,1775000.0
2252,5.0,4.0,0.24,7632.0,1500.0,2018-01-11,1869000.0
2266,3.0,2.0,0.06,7093.0,1500.0,2019-10-01,479000.0
2268,3.0,2.0,0.12,7110.0,1236.0,2016-07-21,459000.0
2271,1.0,1.0,0.11,7047.0,548.0,2017-09-18,199900.0
2276,5.0,4.0,0.11,7304.0,1500.0,2017-01-19,1099000.0
2285,2.0,2.0,0.04,7032.0,1500.0,2021-10-20,350000.0
2287,3.0,2.0,0.14,7666.0,1500.0,2017-11-21,599000.0
2308,4.0,2.0,0.13,7110.0,1500.0,2020-04-27,650000.0
2309,5.0,5.0,0.57,7481.0,1500.0,2017-08-12,1575000.0
2314,3.0,2.0,0.12,7424.0,1500.0,2018-07-11,437300.0
2319,2.0,2.0,0.11,7304.0,1105.0,2016-10-17,423250.0
2320,5.0,2.0,0.11,7047.0,1500.0,2020-10-05,629000.0
2321,3.0,3.0,0.03,7307.0,1500.0,2021-06-16,929000.0
2332,1.0,1.0,0.11,7030.0,747.0,2019-12-31,419900.0
2336,2.0,2.0,0.11,7093.0,1500.0,2016-07-27,395000.0
2337,4.0,3.0,0.17,7052.0,1500.0,2018-11-29,699000.0
2360,1.0,1.0,0.11,7093.0,1500.0,2018-04-27,275000.0
2365,1.0,1.0,0.11,7310.0,850.0,2020-06-08,489000.0
2371,5.0,4.0,0.04,7302.0,1500.0,2017-11-20,2150000.0
2378,7.0,3.0,0.06,7522.0,1500.0,2019-09-17,469900.0
2386,2.0,2.0,0.11,7302.0,1030.0,2018-08-28,829000.0
2393,3.0,2.0,0.74,7444.0,1500.0,2016-12-22,599000.0
2401,4.0,3.0,0.52,7436.0,1500.0,2018-07-30,779500.0
2407,5.0,5.0,0.58,7481.0,1500.0,2021-02-17,2150000.0
2420,3.0,3.0,0.07,7031.0,1500.0,2016-12-06,550000.0
2424,1.0,1.0,0.11,7030.0,650.0,2017-09-05,529000.0
2425,5.0,4.0,0.07,7305.0,1500.0,2019-03-05,775000.0
2426,2.0,1.0,0.07,7666.0,1500.0,2016-10-11,340000.0
2427,5.0,3.0,0.06,7502.0,1500.0,2016-01-25,369900.0
2428,3.0,2.0,0.22,7110.0,1500.0,2018-01-10,595000.0
2434,4.0,3.0,0.03,7107.0,1500.0,2019-05-24,329900.0
2438,2.0,2.0,0.06,7107.0,2680.0,2018-03-28,425000.0
2444,2.0,2.0,0.11,7307.0,975.0,2021-03-22,596000.0
2446,3.0,2.0,0.02,7017.0,1500.0,2019-06-17,274900.0
2447,3.0,1.0,0.11,7087.0,543.0,2021-07-12,220000.0
2455,5.0,3.0,0.11,7017.0,1500.0,2016-12-21,539999.0
2463,5.0,2.0,0.11,7047.0,1500.0,2022-01-18,649999.0
2464,3.0,3.0,0.11,7470.0,1500.0,2021-01-15,792000.0
2468,6.0,4.0,0.07,7017.0,1500.0,2020-10-20,475000.0
2470,2.0,2.0,0.18,7058.0,1500.0,2019-08-26,399000.0
2475,4.0,3.0,0.11,7666.0,1500.0,2018-09-07,699000.0
2478,6.0,3.0,0.07,7105.0,1500.0,2018-07-18,620000.0
2481,1.0,1.0,0.11,7030.0,670.0,2018-08-28,489000.0
2489,4.0,2.0,0.06,7029.0,1500.0,2017-11-06,459000.0
2506,3.0,2.0,0.51,7481.0,1500.0,2021-10-12,699999.0
2528,2.0,2.0,0.11,7601.0,1500.0,2017-06-23,289000.0
2529,3.0,2.0,0.11,7470.0,1500.0,2021-10-14,490000.0
2532,3.0,2.0,0.08,7107.0,1500.0,2020-04-21,350000.0
2533,4.0,4.0,0.06,7093.0,1500.0,2021-04-14,675000.0
2539,4.0,2.0,0.25,7470.0,1500.0,2016-08-11,574500.0
2542,5.0,5.0,0.6,7046.0,1500.0,2020-12-04,1199990.0
2545,6.0,3.0,0.11,7052.0,1500.0,2021-04-27,369000.0
2550,3.0,2.0,0.11,7646.0,1500.0,2018-10-25,450000.0
2556,5.0,4.0,0.11,7407.0,1500.0,2021-10-21,649000.0
2559,4.0,3.0,0.06,7522.0,1500.0,2017-06-23,329999.0
2562,6.0,3.0,0.12,7503.0,1500.0,2018-05-17,499900.0
2568,4.0,3.0,0.11,7302.0,1500.0,2022-01-20,1700000.0
2576,2.0,1.0,0.11,7306.0,700.0,2019-05-24,299500.0
2579,1.0,1.0,0.11,7644.0,1500.0,2017-06-02,150000.0
2580,2.0,2.0,0.11,7306.0,1130.0,2019-07-18,575000.0
2582,3.0,2.0,0.08,7070.0,1500.0,2021-08-25,659000.0
2584,3.0,3.0,0.11,7052.0,1500.0,2019-07-31,474900.0
2588,1.0,1.0,0.11,7030.0,1500.0,2016-05-26,439000.0
2590,2.0,2.0,0.11,7030.0,1148.0,2017-07-18,1199000.0
2592,5.0,3.0,0.41,7936.0,3600.0,2020-02-18,825000.0
2603,3.0,3.0,0.11,7093.0,1500.0,2017-12-07,775000.0
2605,3.0,3.0,0.11,7030.0,1252.0,2018-02-15,1199999.0
2607,2.0,3.0,0.11,7093.0,1546.0,2016-08-17,459000.0
2623,3.0,3.0,0.11,7660.0,1500.0,2021-11-15,499000.0
2627,3.0,2.0,0.26,7470.0,1500.0,2016-02-25,588800.0
2628,5.0,4.0,0.26,7042.0,1500.0,2017-08-02,1399900.0
2635,5.0,3.0,0.17,7305.0,1500.0,2020-11-10,778000.0
2661,4.0,3.0,0.11,7032.0,1500.0,2021-06-28,549000.0
2666,6.0,4.0,0.11,7644.0,1500.0,2017-02-27,645000.0
2667,1.0,1.0,0.11,7093.0,839.0,2018-10-25,368000.0
2670,4.0,2.0,0.15,7109.0,1500.0,2021-10-29,499999.0
2675,5.0,3.0,0.06,7501.0,1500.0,2019-10-30,379999.0
2679,4.0,2.0,0.15,7506.0,1500.0,2018-11-09,439900.0
2681,4.0,3.0,0.09,7506.0,1500.0,2020-11-30,549900.0
2682,4.0,3.0,0.08,7052.0,1500.0,2016-05-26,549900.0
2688,4.0,4.0,0.08,7513.0,1500.0,2020-06-11,450000.0
2696,2.0,2.0,0.11,7087.0,1048.0,2016-08-12,479000.0
2697,3.0,3.0,0.11,7508.0,1500.0,2018-10-12,450000.0
2709,5.0,3.0,0.11,7110.0,1500.0,2021-12-15,549000.0
2713,2.0,1.0,0.09,7034.0,1500.0,2018-12-11,349900.0
2716,3.0,3.0,0.11,7044.0,1500.0,2019-02-25,575000.0
2722,1.0,1.0,0.11,7030.0,453.0,2018-07-19,395000.0
2724,2.0,1.0,0.11,7030.0,900.0,2018-05-09,699000.0
2728,4.0,3.0,0.24,7652.0,1500.0,2018-12-12,849000.0
2729,1.0,1.0,0.11,7601.0,1500.0,2018-10-12,269800.0
2734,2.0,1.0,0.11,7631.0,1500.0,2018-06-22,225000.0
2742,6.0,5.0,0.06,7104.0,1500.0,2016-03-31,550000.0
2748,3.0,2.0,0.11,7512.0,1500.0,2018-07-13,499999.0
2753,3.0,3.0,0.17,7512.0,1500.0,2016-11-01,689000.0
2764,3.0,2.0,0.11,7047.0,950.0,2018-01-18,299000.0
2765,2.0,2.0,0.11,7093.0,1337.0,2021-03-25,409000.0
2766,3.0,2.0,0.1,7603.0,1500.0,2019-01-02,435000.0
2768,4.0,4.0,0.27,7670.0,1500.0,2017-05-31,1500000.0
2769,3.0,3.0,0.08,7109.0,1593.0,2018-04-05,439900.0
2772,3.0,2.0,0.15,7110.0,1500.0,2018-06-13,449000.0
2773,3.0,2.0,0.18,7670.0,1500.0,2017-07-11,625000.0
2775,6.0,2.0,0.06,7104.0,1500.0,2021-05-06,449000.0
2785,2.0,3.0,0.11,7093.0,1500.0,2018-07-02,825000.0
2786,4.0,4.0,0.04,7307.0,1500.0,2021-12-17,629000.0
2789,4.0,1.0,0.06,7502.0,1500.0,2019-08-19,276900.0
2796,3.0,2.0,0.04,7104.0,1500.0,2021-07-30,369000.0
2798,3.0,2.0,0.11,7621.0,1500.0,2018-11-26,499999.0
2800,2.0,1.0,0.11,7093.0,600.0,2016-06-24,260000.0
2808,4.0,3.0,0.11,7470.0,1500.0,2021-10-13,698880.0
2820,1.0,1.0,0.11,7306.0,992.0,2021-03-22,285000.0
2821,4.0,2.0,0.11,7512.0,1500.0,2018-08-08,449000.0
2823,3.0,2.0,0.11,7052.0,1500.0,2020-11-13,399000.0
2824,4.0,3.0,0.17,7043.0,1500.0,2016-02-25,849000.0
2830,6.0,5.0,0.35,7670.0,1500.0,2018-11-29,1575000.0
2831,4.0,2.0,0.07,7644.0,1550.0,2016-10-19,449000.0
2836,3.0,2.0,0.09,7031.0,1500.0,2018-01-02,450000.0
2839,4.0,4.0,0.18,7605.0,1500.0,2017-08-18,749000.0
2840,4.0,2.0,0.17,7044.0,1500.0,2020-02-03,535000.0
2843,6.0,4.0,0.11,7305.0,1500.0,2019-02-13,639000.0
2851,6.0,3.0,0.06,7107.0,1500.0,2016-12-15,325000.0
2868,7.0,3.0,0.1,7109.0,1500.0,2018-10-02,799000.0
2874,2.0,2.0,0.11,7470.0,1500.0,2017-12-14,419900.0
2878,3.0,2.0,0.03,7306.0,1582.0,2017-07-05,599000.0
2883,3.0,3.0,0.11,7044.0,1500.0,2016-08-30,549000.0
2885,4.0,3.0,0.18,7621.0,1500.0,2020-02-13,629000.0
2886,1.0,1.0,0.11,7087.0,712.0,2019-09-24,342500.0
2887,4.0,4.0,0.11,7666.0,1500.0,2021-03-05,744000.0
2908,7.0,5.0,0.08,7305.0,1500.0,2019-05-20,850000.0
2912,5.0,3.0,0.17,7644.0,1500.0,2016-09-23,799000.0
2914,3.0,3.0,0.11,7481.0,1500.0,2020-02-18,685000.0
2916,6.0,3.0,0.2,7407.0,1500.0,2021-02-19,995000.0
2917,4.0,3.0,0.05,7306.0,1500.0,2018-06-15,1199900.0
2919,5.0,2.0,0.11,7087.0,1500.0,2021-03-17,749000.0
2921,3.0,1.0,0.23,7470.0,1500.0,2018-06-12,400000.0
2925,3.0,1.0,0.12,7503.0,1500.0,2022-01-11,349900.0
2933,3.0,3.0,0.09,7070.0,1500.0,2016-08-02,670000.0
2935,5.0,4.0,0.12,7628.0,1500.0,2019-02-22,690000.0
2943,3.0,2.0,0.11,7030.0,1673.0,2017-06-15,880000.0
2944,6.0,3.0,0.03,7302.0,1500.0,2016-04-12,1599999.0
2952,5.0,2.0,0.07,7306.0,1500.0,2016-03-09,849000.0
2976,5.0,3.0,0.15,7410.0,1500.0,2021-04-20,799000.0
3003,4.0,2.0,0.21,7109.0,1500.0,2019-10-04,500000.0
3004,3.0,1.0,0.11,7306.0,855.0,2019-05-02,465000.0
3005,3.0,3.0,0.12,7094.0,1500.0,2020-12-18,775000.0
3007,2.0,2.0,0.11,7087.0,1500.0,2016-05-13,495000.0
3016,6.0,5.0,0.06,7307.0,1500.0,2019-08-23,1494000.0
3019,3.0,2.0,0.11,7030.0,1900.0,2017-02-27,1449900.0
3025,3.0,1.0,0.11,7110.0,1500.0,2016-11-30,449900.0
3031,2.0,1.0,0.11,7047.0,1500.0,2016-12-16,275000.0
3033,4.0,4.0,0.34,7070.0,3150.0,2017-01-06,999999.0
3035,4.0,2.0,0.11,7607.0,1500.0,2017-12-29,675000.0
3048,2.0,2.0,0.06,7501.0,1500.0,2021-09-10,250000.0
3073,3.0,3.0,0.02,7304.0,1500.0,2018-08-24,829000.0
3074,5.0,2.0,0.09,7055.0,1500.0,2021-12-01,539000.0
3079,3.0,2.0,0.11,7607.0,1500.0,2017-10-26,529000.0
3082,2.0,2.0,0.11,7306.0,1528.0,2018-07-10,649000.0
3083,4.0,2.0,0.14,7470.0,1500.0,2021-11-03,519000.0
3086,4.0,2.0,0.18,7028.0,1500.0,2018-08-03,739000.0
3088,1.0,2.0,0.11,7302.0,726.0,2016-02-24,485000.0
3089,2.0,2.0,0.11,7087.0,1500.0,2018-08-24,425000.0
3092,5.0,3.0,0.06,7093.0,1500.0,2020-04-20,729500.0
3093,4.0,3.0,0.11,7423.0,1500.0,2017-06-08,1299000.0
3095,1.0,1.0,0.11,7302.0,710.0,2018-12-14,799900.0
3096,3.0,2.0,0.36,7054.0,1822.0,2019-08-20,549999.0
3097,3.0,2.0,0.12,7607.0,1500.0,2016-04-22,479900.0
3103,3.0,4.0,0.25,7068.0,1500.0,2021-03-25,629900.0
3105,4.0,4.0,0.16,7042.0,4200.0,2018-03-20,999000.0
3113,4.0,3.0,0.11,7109.0,1500.0,2019-07-16,489999.0
3120,2.0,2.0,0.11,7302.0,1500.0,2017-11-20,1040000.0
3126,4.0,2.0,0.11,7052.0,1500.0,2017-03-21,419000.0
3132,3.0,2.0,0.32,7470.0,1500.0,2018-11-15,498800.0
3144,3.0,2.0,0.06,7424.0,1500.0,2021-08-04,389000.0
3156,3.0,3.0,0.11,7030.0,1530.0,2017-08-07,1525000.0
3157,3.0,2.0,0.11,7030.0,1730.0,2016-08-23,1425000.0
3158,3.0,1.0,0.11,7424.0,5000.0,2017-05-31,399900.0
3163,4.0,2.0,0.07,7109.0,1500.0,2018-10-23,364999.0
3166,4.0,4.0,0.31,7046.0,1500.0,2018-12-17,800000.0
3171,3.0,2.0,0.11,7087.0,1234.0,2021-05-10,549000.0
3186,6.0,2.0,0.05,7305.0,1500.0,2022-01-25,699000.0
3191,2.0,2.0,0.08,7601.0,1500.0,2021-04-06,380000.0
3206,2.0,1.0,0.12,7604.0,1500.0,2020-04-22,599000.0
3220,3.0,2.0,0.07,7087.0,1440.0,2018-03-08,749000.0
3222,2.0,2.0,0.22,7652.0,1500.0,2016-09-14,599900.0
3224,2.0,3.0,0.11,7109.0,1500.0,2019-10-16,344000.0
3236,7.0,3.0,0.08,7112.0,1500.0,2020-10-20,499000.0
3247,5.0,4.0,0.06,7104.0,1500.0,2018-01-22,395000.0
3254,5.0,3.0,0.06,7111.0,2100.0,2021-12-09,550000.0
3255,4.0,3.0,0.06,7111.0,2000.0,2021-02-25,550000.0
3256,4.0,4.0,0.24,7901.0,3843.0,2021-10-08,1750000.0
3260,5.0,2.0,0.06,7111.0,2072.0,2018-05-17,269900.0
3264,3.0,2.0,0.05,7111.0,1500.0,2020-02-11,260000.0
3265,3.0,2.0,0.06,7106.0,1098.0,2021-06-08,295000.0
3274,3.0,3.0,0.06,7104.0,1500.0,2022-03-04,360000.0
3287,1.0,2.0,0.13,7866.0,915.0,2016-03-18,254000.0
3289,3.0,2.0,0.11,7050.0,1500.0,2019-09-30,99000.0
3298,3.0,2.0,0.17,7444.0,1500.0,2017-04-28,469900.0
3302,4.0,2.0,0.09,7208.0,1526.0,2017-11-08,487000.0
3312,3.0,3.0,0.06,7050.0,1500.0,2018-07-20,380000.0
3314,3.0,2.0,0.08,7017.0,1500.0,2019-10-16,127500.0
3322,4.0,3.0,0.11,7050.0,1500.0,2018-12-12,449000.0
3334,4.0,2.0,0.06,7111.0,1500.0,2021-11-10,340000.0
3338,3.0,3.0,2.0,7088.0,1500.0,2017-02-15,500000.0
3340,4.0,5.0,0.23,7079.0,3200.0,2017-06-19,700000.0
3349,4.0,2.0,0.15,7083.0,1500.0,2016-05-16,425000.0
3352,2.0,1.0,0.36,7109.0,1500.0,2021-07-19,234900.0
3354,3.0,3.0,0.37,7470.0,1500.0,2018-10-24,699000.0
3355,4.0,2.0,0.08,7111.0,1500.0,2022-02-14,450000.0
3365,3.0,2.0,0.07,7112.0,1500.0,2021-02-03,334888.0
3366,2.0,3.0,0.13,7928.0,1500.0,2020-05-20,675000.0
3367,5.0,4.0,0.08,7111.0,1500.0,2019-05-15,365000.0
3370,6.0,4.0,0.07,7018.0,2599.0,2017-05-25,275000.0
3374,3.0,2.0,0.1,7111.0,1500.0,2020-12-10,350000.0
3380,4.0,2.0,0.06,7504.0,1500.0,2018-05-24,399999.0
3390,6.0,2.0,0.12,7503.0,1500.0,2020-10-26,580000.0
3393,4.0,2.0,0.11,7110.0,1500.0,2016-06-29,499900.0
3406,3.0,1.0,0.11,7094.0,703.0,2020-10-20,234900.0
3414,3.0,2.0,0.12,7522.0,1500.0,2020-02-28,338997.0
3425,5.0,3.0,0.1,7018.0,1500.0,2021-04-16,499000.0
3428,4.0,5.0,0.22,7450.0,1500.0,2018-06-22,1200000.0
3439,4.0,3.0,0.35,7039.0,1500.0,2016-07-18,825000.0
3455,2.0,1.0,0.11,7302.0,1100.0,2016-12-30,835000.0
3457,3.0,2.0,0.04,7104.0,1500.0,2020-09-18,230000.0
3458,2.0,2.0,0.13,7035.0,1500.0,2020-08-17,369900.0
3459,3.0,2.0,0.22,7410.0,1500.0,2016-03-01,549900.0
3462,6.0,4.0,0.05,7112.0,1500.0,2018-04-13,329000.0
3467,5.0,2.0,0.06,7111.0,2514.0,2017-07-12,189900.0
3468,3.0,3.0,0.06,7513.0,1500.0,2017-05-15,359900.0
3477,4.0,3.0,0.47,7506.0,1500.0,2020-02-20,765000.0
3478,4.0,4.0,0.34,7470.0,1500.0,2019-04-01,699999.0
3494,2.0,3.0,0.06,7112.0,1500.0,2018-10-19,260000.0
3495,2.0,3.0,20.02,7039.0,1500.0,2018-05-03,485000.0
3499,4.0,2.0,0.27,7932.0,1500.0,2016-02-03,599000.0
3500,4.0,2.0,0.75,7470.0,1500.0,2017-07-17,589000.0
3501,5.0,3.0,0.07,7522.0,1500.0,2018-09-19,349000.0
3505,3.0,1.0,0.06,7106.0,1500.0,2020-07-02,255000.0
3507,4.0,2.0,0.09,7109.0,1500.0,2020-12-24,450000.0
3516,4.0,2.0,0.48,7866.0,1500.0,2018-07-16,479000.0
3520,4.0,2.0,0.09,7514.0,1500.0,2020-06-24,434000.0
3528,2.0,2.0,0.06,7103.0,1500.0,2021-04-23,265000.0
3529,3.0,2.0,0.04,7878.0,1500.0,2019-02-11,299999.0
3530,6.0,4.0,0.06,7050.0,1998.0,2018-09-28,310000.0
3532,5.0,3.0,0.06,7103.0,3900.0,2021-05-13,525000.0
3538,3.0,2.0,0.08,7052.0,1500.0,2019-04-05,385000.0
3544,4.0,3.0,0.18,7083.0,1500.0,2018-08-16,589000.0
3545,6.0,3.0,0.06,7112.0,3000.0,2020-07-28,549000.0
3547,6.0,3.0,0.07,7055.0,1500.0,2016-10-27,550000.0
3552,4.0,4.0,0.25,7039.0,1500.0,2021-06-21,1175000.0
3563,2.0,3.0,0.11,7109.0,1074.0,2018-03-23,355000.0
3564,2.0,2.0,0.17,7054.0,1500.0,2018-04-17,389900.0
3574,3.0,3.0,0.17,7606.0,1500.0,2021-01-25,474800.0
3575,6.0,3.0,0.08,7112.0,1500.0,2016-11-28,474500.0
3577,4.0,2.0,0.16,7083.0,1500.0,2021-03-10,579000.0
3582,3.0,2.0,0.15,7663.0,1500.0,2019-09-23,499000.0
3585,4.0,2.0,0.12,7083.0,1500.0,2017-10-27,449000.0
3595,3.0,2.0,0.11,7103.0,1500.0,2018-10-16,270000.0
3598,2.0,2.0,0.06,7205.0,1500.0,2018-12-05,300000.0
3601,4.0,3.0,0.06,7050.0,1500.0,2021-04-05,289000.0
3603,4.0,2.0,0.03,7050.0,1500.0,2021-04-16,279000.0
3609,3.0,2.0,0.08,7050.0,1500.0,2018-07-12,145000.0
3612,4.0,3.0,0.09,7208.0,1500.0,2016-03-11,450000.0
3613,4.0,3.0,0.08,7111.0,1500.0,2018-03-06,346000.0
3614,6.0,5.0,0.06,7501.0,1500.0,2020-02-27,549900.0
3623,3.0,1.0,0.11,7083.0,1934.0,2022-02-08,399999.0
3624,6.0,2.0,0.08,7111.0,2500.0,2016-01-26,449900.0
3630,4.0,2.0,0.06,7103.0,1500.0,2019-11-15,278000.0
3636,3.0,2.0,0.1,7205.0,4356.0,2016-12-02,395000.0
3637,3.0,4.0,0.11,7046.0,1500.0,2019-11-19,689000.0
3641,5.0,2.0,0.09,7106.0,2432.0,2018-07-19,449500.0
3649,4.0,1.0,0.17,7052.0,1500.0,2019-07-01,425000.0
3657,3.0,2.0,0.22,7940.0,1500.0,2021-10-26,739000.0
3659,3.0,3.0,0.11,7607.0,1532.0,2019-04-18,489900.0
3662,6.0,2.0,0.09,7112.0,1500.0,2017-06-15,149900.0
3666,2.0,2.0,0.16,7452.0,1500.0,2022-01-24,499000.0
3667,3.0,2.0,0.15,7044.0,1500.0,2018-12-12,389000.0
3672,5.0,3.0,0.15,7018.0,1500.0,2021-03-16,425000.0
3682,4.0,4.0,0.08,7522.0,2997.0,2019-02-13,529500.0
3684,3.0,2.0,0.11,7630.0,1500.0,2021-09-16,329000.0
3687,4.0,3.0,0.11,7643.0,1500.0,2021-05-17,629000.0
3703,7.0,3.0,0.06,7112.0,1500.0,2018-04-20,575000.0
