,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year
446224,for_sale,2.0,2.0,,Trumbull,Connecticut,6611.0,1510.0,1999-04-19,389900.0,1999.0
446225,for_sale,4.0,3.0,1.0,Trumbull,Connecticut,6611.0,2628.0,1997-08-14,639900.0,1997.0
446228,for_sale,5.0,6.0,5.15,Trumbull,Connecticut,6611.0,5557.0,2014-09-08,1849000.0,2014.0
446229,for_sale,4.0,3.0,0.36,Trumbull,Connecticut,6611.0,2871.0,2008-07-01,699900.0,2008.0
446231,for_sale,4.0,4.0,0.47,Trumbull,Connecticut,6611.0,2232.0,2021-08-16,799900.0,2021.0
446232,for_sale,2.0,2.0,0.35,Trumbull,Connecticut,6611.0,1400.0,2021-01-14,574900.0,2021.0
446234,for_sale,3.0,3.0,0.23,Trumbull,Connecticut,6611.0,1896.0,2021-11-24,624900.0,2021.0
446235,for_sale,3.0,4.0,0.95,Trumbull,Connecticut,6611.0,3248.0,,1250000.0,
446236,for_sale,5.0,4.0,1.0,Trumbull,Connecticut,6611.0,4240.0,,1399900.0,
446237,for_sale,3.0,3.0,,Trumbull,Connecticut,6611.0,2721.0,,821995.0,
446248,for_sale,1.0,1.0,,Bridgeport,Connecticut,6610.0,625.0,,26000.0,
446267,for_sale,2.0,1.0,,Bridgeport,Connecticut,6610.0,900.0,2016-10-14,130000.0,2016.0
446269,for_sale,4.0,2.0,0.2,Bridgeport,Connecticut,6610.0,1450.0,1999-06-11,359900.0,1999.0
446270,for_sale,2.0,1.0,,Bridgeport,Connecticut,6610.0,900.0,2005-01-03,145000.0,2005.0
446278,for_sale,4.0,2.0,0.17,Bridgeport,Connecticut,6610.0,3187.0,,380000.0,
446282,for_sale,,,0.11,Bridgeport,Connecticut,6610.0,2640.0,,424900.0,
446284,for_sale,4.0,2.0,0.14,Bridgeport,Connecticut,6610.0,1700.0,2021-10-08,339000.0,2021.0
446291,for_sale,3.0,2.0,0.24,Stratford,Connecticut,6614.0,1499.0,2013-12-04,300000.0,2013.0
446301,for_sale,3.0,3.0,0.35,Stratford,Connecticut,6614.0,1963.0,2021-03-09,525000.0,2021.0
446307,for_sale,5.0,2.0,0.22,Stratford,Connecticut,6614.0,2071.0,,399000.0,
446320,for_sale,1.0,3.0,,Stratford,Connecticut,6614.0,1438.0,1988-05-27,369900.0,1988.0
446327,for_sale,,,10.17,Stratford,Connecticut,6614.0,,,3100000.0,
446332,for_sale,3.0,3.0,3.05,Washington,Connecticut,6777.0,1943.0,,349000.0,
446351,for_sale,6.0,6.0,27.24,Woodbury,Connecticut,6798.0,6216.0,2012-05-31,1900000.0,2012.0
446353,for_sale,,,1.17,Woodbury,Connecticut,6798.0,,,75000.0,
446356,for_sale,4.0,6.0,22.75,Roxbury,Connecticut,6783.0,4642.0,,1750000.0,
446361,for_sale,,,50.0,Roxbury,Connecticut,6783.0,,,549000.0,
446370,for_sale,5.0,5.0,10.2,Washington,Connecticut,6793.0,3950.0,1996-01-11,2995000.0,1996.0
446377,for_sale,5.0,2.0,0.71,Woodbury,Connecticut,6798.0,3000.0,1988-06-24,495000.0,1988.0
446390,for_sale,2.0,2.0,20.33,Woodbury,Connecticut,6798.0,2016.0,,699900.0,
446395,for_sale,4.0,4.0,4.44,Washington,Connecticut,6794.0,2646.0,2020-01-30,759000.0,2020.0
446421,for_sale,3.0,1.0,3.04,Roxbury,Connecticut,6783.0,1512.0,,359000.0,
446424,for_sale,,1.0,,Woodbury,Connecticut,6798.0,544.0,2002-07-18,102999.0,2002.0
446440,for_sale,4.0,3.0,4.01,Roxbury,Connecticut,6783.0,2400.0,,699900.0,
446447,for_sale,3.0,4.0,45.95,Roxbury,Connecticut,6783.0,5376.0,2014-11-12,3495000.0,2014.0
446457,for_sale,7.0,8.0,4.51,Washington,Connecticut,6793.0,4364.0,,2750000.0,
446468,for_sale,1.0,1.0,4.27,Woodbury,Connecticut,6798.0,748.0,2019-02-07,339900.0,2019.0
446494,for_sale,,,33.0,Woodbury,Connecticut,6798.0,,,299000.0,
446496,for_sale,6.0,2.0,0.21,Naugatuck,Connecticut,6770.0,2036.0,2010-07-29,240000.0,2010.0
446546,for_sale,4.0,2.0,0.6,Washington,Connecticut,6794.0,2085.0,,450000.0,
446557,for_sale,4.0,3.0,1.57,Washington,Connecticut,6794.0,2348.0,,499999.0,
446686,for_sale,4.0,4.0,3.02,Woodbury,Connecticut,6798.0,2770.0,2022-01-07,649000.0,2022.0
446713,for_sale,3.0,3.0,0.06,Bridgeport,Connecticut,6605.0,2208.0,1998-08-05,289900.0,1998.0
446714,for_sale,2.0,2.0,0.15,Bridgeport,Connecticut,6605.0,1059.0,,454900.0,
446715,for_sale,3.0,2.0,0.06,Bridgeport,Connecticut,6605.0,1280.0,1993-09-03,249000.0,1993.0
446718,for_sale,1.0,1.0,,Bridgeport,Connecticut,6605.0,688.0,,119500.0,
446719,for_sale,2.0,1.0,0.11,Bridgeport,Connecticut,6605.0,844.0,2007-01-08,229900.0,2007.0
446722,for_sale,2.0,1.0,,Bridgeport,Connecticut,6605.0,928.0,,169000.0,
446724,for_sale,4.0,1.0,0.11,Bridgeport,Connecticut,6605.0,1152.0,,269000.0,
446725,for_sale,2.0,1.0,,Bridgeport,Connecticut,6605.0,750.0,,129900.0,
446726,for_sale,3.0,2.0,0.06,Bridgeport,Connecticut,6605.0,1184.0,2003-12-18,245000.0,2003.0
446727,for_sale,2.0,2.0,,Bridgeport,Connecticut,6605.0,1036.0,2002-09-13,259900.0,2002.0
446730,for_sale,2.0,2.0,,Bridgeport,Connecticut,6605.0,1145.0,,239000.0,
446731,for_sale,3.0,2.0,0.11,Bridgeport,Connecticut,6605.0,1394.0,2022-01-18,425000.0,2022.0
446732,for_sale,8.0,3.0,0.13,Bridgeport,Connecticut,6605.0,2451.0,,469900.0,
446734,for_sale,6.0,3.0,0.09,Bridgeport,Connecticut,6605.0,2035.0,,350000.0,
446735,for_sale,6.0,3.0,0.11,Bridgeport,Connecticut,6605.0,2770.0,2007-03-20,459000.0,2007.0
446736,for_sale,2.0,2.0,,Bridgeport,Connecticut,6605.0,1365.0,,389000.0,
446737,for_sale,2.0,2.0,0.12,Bridgeport,Connecticut,6605.0,1296.0,2004-11-04,339900.0,2004.0
446743,for_sale,4.0,2.0,0.11,Bridgeport,Connecticut,6605.0,3116.0,1989-03-27,379000.0,1989.0
446773,for_sale,2.0,2.0,,Waterbury,Connecticut,6705.0,1010.0,,139900.0,
446774,for_sale,2.0,2.0,,Waterbury,Connecticut,6705.0,1010.0,2013-09-20,154900.0,2013.0
446793,for_sale,2.0,3.0,,Woodbury,Connecticut,6798.0,1456.0,,187777.0,
446827,for_sale,4.0,3.0,1.0,Washington,Connecticut,6793.0,2388.0,2020-04-14,1395000.0,2020.0
446890,for_sale,3.0,2.0,0.09,Naugatuck,Connecticut,6770.0,1338.0,2021-07-16,269900.0,2021.0
446907,for_sale,3.0,3.0,,Beacon Falls,Connecticut,6403.0,1328.0,2017-02-27,342000.0,2017.0
446908,for_sale,3.0,3.0,3.49,Woodbury,Connecticut,6798.0,1859.0,2016-11-09,749900.0,2016.0
446910,for_sale,5.0,5.0,5.99,Roxbury,Connecticut,6783.0,3896.0,2016-01-29,3500000.0,2016.0
446913,for_sale,4.0,4.0,23.94,Roxbury,Connecticut,6783.0,3623.0,2004-03-02,2485000.0,2004.0
446948,for_sale,3.0,2.0,,Southbury,Connecticut,6488.0,1716.0,2014-06-13,359900.0,2014.0
446951,for_sale,2.0,2.0,,Southbury,Connecticut,6488.0,1032.0,2020-10-22,249900.0,2020.0
446958,for_sale,2.0,2.0,,Southbury,Connecticut,6488.0,1398.0,2020-07-30,316000.0,2020.0
447004,for_sale,3.0,2.0,2.3,Washington,Connecticut,6794.0,1565.0,,279000.0,
