,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price
6077,3.0,3.0,0.38,6424.0,2241.0,2016-01-11,348800.0
6083,2.0,2.0,0.17,6405.0,1026.0,2020-07-01,210000.0
6093,4.0,2.0,0.15,6119.0,2340.0,2018-04-06,420000.0
6096,2.0,2.0,0.18,6518.0,1230.0,2020-04-13,190000.0
6098,3.0,2.0,0.17,6517.0,1306.0,2017-09-08,225905.0
6105,4.0,4.0,0.2,6405.0,2648.0,2018-11-05,1300000.0
6109,3.0,2.0,0.27,6413.0,1882.0,2016-09-19,309000.0
6111,4.0,4.0,1.96,6443.0,3980.0,2018-06-22,895000.0
6131,3.0,2.0,0.24,6492.0,1332.0,2020-06-18,259000.0
6132,3.0,1.0,0.14,6517.0,1232.0,2020-12-01,275000.0
6133,3.0,2.0,3.1,6410.0,2190.0,2017-03-20,599900.0
6135,6.0,3.0,0.17,6515.0,2510.0,2018-03-08,440000.0
6137,4.0,2.0,0.1,6513.0,2032.0,2019-11-04,285000.0
6142,4.0,2.0,0.32,6704.0,1503.0,2019-05-21,249000.0
6162,3.0,2.0,0.17,6704.0,1326.0,2017-07-03,284900.0
6165,6.0,2.0,0.11,6704.0,1086.0,2018-02-13,175000.0
6168,6.0,2.0,0.33,6779.0,2800.0,2017-07-20,325000.0
6174,3.0,2.0,0.15,6708.0,1248.0,2020-12-02,250000.0
6177,3.0,2.0,0.15,6708.0,1344.0,2019-10-16,290000.0
6199,2.0,2.0,0.54,6489.0,1441.0,2016-10-04,310000.0
6224,3.0,2.0,0.52,6712.0,1514.0,2020-07-28,299900.0
6232,3.0,2.0,0.28,6451.0,1080.0,2016-12-22,249900.0
6234,3.0,2.0,0.22,6512.0,880.0,2020-03-25,319999.0
6236,5.0,4.0,1.0,6403.0,3198.0,2016-08-12,378000.0
6239,2.0,1.0,0.13,6708.0,1400.0,2018-08-14,190000.0
6246,2.0,1.0,0.12,6704.0,920.0,2021-10-25,194900.0
6247,4.0,2.0,0.21,6708.0,2063.0,2016-10-25,264900.0
6253,3.0,2.0,0.11,6770.0,2489.0,2018-05-16,325000.0
6261,3.0,1.0,0.73,6473.0,896.0,2021-08-24,220000.0
6262,3.0,2.0,0.07,6451.0,1068.0,2019-03-04,149900.0
6265,4.0,2.0,0.37,6518.0,1400.0,2021-06-07,295000.0
6274,3.0,1.0,0.29,6492.0,1120.0,2019-07-31,239500.0
6280,4.0,2.0,0.23,6053.0,1436.0,2021-11-15,327000.0
6283,4.0,3.0,0.19,6518.0,1324.0,2020-02-27,339999.0
6287,4.0,3.0,0.21,6708.0,2346.0,2018-02-23,225000.0
6289,1.0,1.0,0.17,6704.0,714.0,2021-06-25,84900.0
6296,3.0,2.0,0.14,6708.0,1450.0,2020-04-01,244999.0
6299,3.0,2.0,0.17,6704.0,1415.0,2021-10-12,249900.0
6303,3.0,1.0,0.17,6706.0,1080.0,2022-01-06,200500.0
6310,3.0,2.0,0.26,6708.0,1446.0,2017-08-25,275000.0
6311,3.0,2.0,0.14,6710.0,2592.0,2020-12-08,279900.0
6318,3.0,1.0,0.15,6706.0,1120.0,2021-11-05,229900.0
6331,3.0,1.0,0.21,6704.0,936.0,2017-06-15,199500.0
6343,3.0,2.0,0.16,6517.0,1347.0,2018-06-25,300000.0
6351,2.0,2.0,0.17,6770.0,992.0,2019-06-20,125000.0
6353,2.0,1.0,0.16,6708.0,960.0,2020-06-09,169900.0
6355,4.0,3.0,0.35,6708.0,2324.0,2019-06-24,399999.0
6363,3.0,1.0,0.21,6706.0,1009.0,2018-04-11,154900.0
6365,3.0,3.0,0.18,6708.0,1425.0,2016-09-27,199000.0
6366,3.0,2.0,0.28,6770.0,1781.0,2016-05-23,290000.0
6368,4.0,2.0,0.08,6710.0,1864.0,2019-05-23,189500.0
6372,3.0,2.0,0.38,6403.0,1512.0,2020-12-18,350000.0
6374,3.0,1.0,0.22,6770.0,922.0,2019-08-12,249900.0
6376,5.0,2.0,0.09,6710.0,1886.0,2021-03-24,220000.0
6377,3.0,3.0,1.15,6786.0,2749.0,2018-12-11,385000.0
6381,3.0,2.0,0.16,6708.0,1040.0,2018-01-22,245000.0
6389,2.0,3.0,0.28,6708.0,1232.0,2016-02-26,239900.0
6392,2.0,1.0,0.21,6708.0,1000.0,2016-01-08,165000.0
6397,3.0,3.0,1.05,6782.0,1888.0,2020-08-31,399999.0
6408,4.0,1.0,0.17,6770.0,1080.0,2021-06-10,259900.0
6410,3.0,2.0,0.52,6708.0,1938.0,2016-09-23,279000.0
6422,3.0,3.0,0.24,6708.0,1244.0,2017-06-28,310000.0
6427,3.0,2.0,0.12,6403.0,1008.0,2021-12-14,289000.0
6429,5.0,3.0,0.33,6708.0,2428.0,2022-02-02,292500.0
6430,3.0,1.0,0.26,6708.0,1272.0,2022-01-13,239000.0
6431,3.0,2.0,0.21,6708.0,1080.0,2017-11-13,270000.0
6438,3.0,2.0,0.37,6708.0,1176.0,2018-12-11,249900.0
6445,3.0,2.0,0.17,6704.0,1700.0,2021-01-11,199900.0
6451,4.0,2.0,0.42,6786.0,2359.0,2017-09-06,399500.0
6454,3.0,2.0,0.06,6706.0,1078.0,2021-09-01,189900.0
6455,3.0,2.0,0.1,6787.0,1106.0,2017-12-26,225000.0
6456,3.0,3.0,0.16,6770.0,1639.0,2017-10-04,269900.0
6469,4.0,3.0,0.29,6770.0,2374.0,2017-06-27,299900.0
6471,3.0,2.0,0.19,6708.0,1526.0,2019-09-03,249900.0
6473,3.0,2.0,0.19,6706.0,900.0,2021-07-21,139000.0
6481,3.0,1.0,0.13,6483.0,1245.0,2019-12-30,225000.0
6482,2.0,1.0,0.15,6708.0,1004.0,2018-10-26,189900.0
6483,5.0,2.0,0.19,6702.0,3642.0,2020-01-15,469900.0
6484,6.0,3.0,0.42,6770.0,2435.0,2018-04-16,419900.0
6488,3.0,3.0,0.17,6403.0,1696.0,2019-11-06,525000.0
6489,3.0,2.0,0.5,6708.0,1453.0,2019-04-03,269900.0
6490,4.0,3.0,1.11,6770.0,2116.0,2021-03-03,299000.0
6502,4.0,2.0,0.24,6770.0,1473.0,2017-02-06,249900.0
6505,3.0,3.0,0.22,6708.0,1428.0,2019-08-01,289900.0
6508,4.0,2.0,0.11,6704.0,1449.0,2021-10-18,269999.0
6519,3.0,1.0,0.17,6704.0,1028.0,2021-09-10,245000.0
6521,5.0,2.0,0.13,6704.0,1870.0,2016-09-09,189900.0
6525,3.0,4.0,0.11,6704.0,1960.0,2021-10-12,249900.0
6526,3.0,2.0,0.72,6762.0,1286.0,2021-04-16,325000.0
6528,3.0,4.0,0.18,6770.0,2104.0,2021-08-13,369000.0
6531,3.0,2.0,0.19,6770.0,1407.0,2019-02-11,270000.0
6532,4.0,2.0,0.17,6706.0,1081.0,2021-12-01,194900.0
6533,3.0,2.0,0.2,6704.0,1188.0,2016-04-01,225000.0
6537,4.0,3.0,0.93,6483.0,2034.0,2017-07-27,350000.0
6539,2.0,2.0,0.17,6787.0,1088.0,2019-11-07,125000.0
6540,4.0,3.0,0.69,6770.0,2844.0,2017-07-28,399900.0
6552,4.0,4.0,1.5,6770.0,3257.0,2018-08-14,475000.0
6555,3.0,2.0,0.62,6483.0,1852.0,2017-09-08,325000.0
6556,3.0,2.0,0.17,6704.0,1256.0,2019-09-11,249900.0
6558,3.0,2.0,0.19,6770.0,1338.0,2019-12-20,274900.0
6562,4.0,2.0,0.18,6770.0,1573.0,2018-07-09,320000.0
6570,5.0,3.0,0.89,6770.0,2177.0,2019-10-16,269900.0
6571,3.0,2.0,0.5,6770.0,1526.0,2021-12-09,285000.0
6575,4.0,3.0,0.22,6403.0,1992.0,2016-11-01,410000.0
6587,2.0,1.0,0.17,6770.0,1179.0,2017-11-06,174999.0
6602,2.0,2.0,0.14,6770.0,898.0,2019-12-13,239900.0
6605,2.0,1.0,0.17,6770.0,840.0,2020-07-23,199900.0
6606,3.0,2.0,0.28,6770.0,1339.0,2020-05-06,325000.0
6611,2.0,1.0,0.11,6706.0,1016.0,2020-05-21,179900.0
6612,2.0,2.0,11.01,6791.0,1619.0,2019-08-14,745000.0
6613,2.0,1.0,0.21,6708.0,1364.0,2021-08-23,230000.0
6616,3.0,1.0,0.3,6770.0,1470.0,2020-05-04,279900.0
6621,3.0,3.0,0.19,6770.0,988.0,2016-09-08,339000.0
6622,3.0,1.0,0.33,6483.0,1032.0,2018-04-04,289900.0
6623,7.0,4.0,0.18,6708.0,3618.0,2022-02-28,375000.0
6628,2.0,1.0,0.18,6051.0,1105.0,2016-08-01,159900.0
6647,2.0,2.0,0.17,6057.0,1136.0,2016-03-07,129995.0
6670,2.0,2.0,0.17,6070.0,1100.0,2017-07-03,179000.0
6690,2.0,3.0,0.17,6069.0,2154.0,2017-03-07,749000.0
6710,3.0,2.0,0.42,6708.0,2032.0,2021-04-30,299900.0
6713,3.0,2.0,0.06,6779.0,1446.0,2018-11-05,304900.0
6714,3.0,2.0,0.14,6704.0,2448.0,2019-11-06,249900.0
6715,3.0,3.0,0.21,6706.0,1612.0,2021-07-29,319000.0
6718,3.0,2.0,0.22,6710.0,1128.0,2021-09-03,279900.0
6745,3.0,1.0,0.32,6479.0,971.0,2022-02-07,300000.0
6746,4.0,3.0,0.27,6117.0,1890.0,2022-01-26,518888.0
6750,4.0,3.0,0.92,6074.0,3123.0,2019-02-25,669000.0
6752,4.0,3.0,1.2,6074.0,2553.0,2020-07-28,449900.0
6759,3.0,1.0,0.35,6418.0,864.0,2019-04-18,265000.0
6788,3.0,3.0,0.17,6081.0,1510.0,2017-09-18,275000.0
6809,5.0,2.0,0.12,6106.0,2131.0,2017-05-18,179900.0
6815,2.0,2.0,0.27,6109.0,1184.0,2018-08-08,289000.0
6816,3.0,2.0,0.5,6111.0,1152.0,2019-07-25,129900.0
6818,6.0,2.0,0.12,6114.0,2392.0,2019-03-27,314900.0
6825,3.0,1.0,0.18,6040.0,1163.0,2016-11-01,224900.0
6827,2.0,1.0,0.17,6114.0,654.0,2021-12-14,95000.0
6832,4.0,3.0,1.7,6525.0,3200.0,2017-06-14,849900.0
6838,4.0,3.0,1.13,6483.0,2800.0,2017-10-30,609900.0
6850,4.0,2.0,0.07,6418.0,851.0,2019-04-15,189995.0
6867,4.0,2.0,0.14,6770.0,1736.0,2019-01-25,350000.0
6870,6.0,4.0,0.3,6710.0,4097.0,2021-09-17,529900.0
6871,4.0,1.0,0.1,6770.0,1080.0,2021-12-14,249000.0
6873,3.0,1.0,1.63,6478.0,1269.0,2021-12-17,159900.0
6875,3.0,2.0,0.09,6401.0,1050.0,2020-06-09,189900.0
6876,2.0,1.0,0.17,6401.0,1066.0,2020-05-20,145000.0
6884,2.0,2.0,0.17,6484.0,1250.0,2017-01-18,239900.0
6892,6.0,2.0,0.13,6401.0,2112.0,2021-01-19,399900.0
6895,5.0,3.0,0.09,6401.0,2463.0,2016-05-19,375000.0
6903,3.0,2.0,0.21,6483.0,1508.0,2021-12-16,269900.0
6905,3.0,2.0,0.39,6418.0,1080.0,2019-10-30,289900.0
6907,2.0,2.0,0.09,6401.0,900.0,2017-09-01,195000.0
6917,3.0,2.0,0.24,6418.0,1336.0,2022-02-15,149900.0
6918,4.0,2.0,0.11,6401.0,2564.0,2017-08-30,399900.0
6921,2.0,2.0,0.13,6484.0,1271.0,2017-07-25,300000.0
6922,5.0,2.0,0.06,6418.0,1525.0,2016-10-18,219999.0
6930,6.0,2.0,1.03,6401.0,2250.0,2020-10-01,324900.0
6937,3.0,2.0,0.21,6418.0,1376.0,2017-11-16,345000.0
6938,2.0,1.0,0.09,6484.0,744.0,2018-12-19,214900.0
6939,3.0,1.0,0.07,6418.0,1452.0,2019-01-30,169000.0
6941,3.0,2.0,0.14,6418.0,1330.0,2018-04-13,285900.0
6945,6.0,2.0,0.09,6401.0,1559.0,2021-06-25,285000.0
6946,3.0,2.0,0.23,6410.0,1568.0,2018-07-27,349000.0
6949,4.0,3.0,1.51,6478.0,2024.0,2021-09-09,549900.0
6955,5.0,4.0,1.46,6525.0,3500.0,2021-10-29,575000.0
6962,5.0,4.0,0.27,6401.0,3244.0,2022-03-01,195000.0
6965,4.0,2.0,0.12,6401.0,2023.0,2017-03-29,275000.0
6970,3.0,4.0,4.77,6525.0,2923.0,2019-04-23,624900.0
6971,3.0,2.0,0.12,6401.0,1320.0,2021-08-05,300000.0
6972,3.0,2.0,1.51,6525.0,1152.0,2019-07-11,299999.0
6976,3.0,2.0,0.36,6418.0,1152.0,2016-09-27,299900.0
6977,6.0,2.0,0.06,6706.0,3493.0,2018-03-05,239000.0
6979,3.0,3.0,0.37,6484.0,1778.0,2018-12-13,425000.0
6982,2.0,2.0,0.53,6483.0,1144.0,2020-01-30,299900.0
6983,4.0,2.0,1.1,6524.0,2339.0,2018-07-03,399900.0
6987,7.0,3.0,0.07,6418.0,1628.0,2018-11-29,299000.0
6997,3.0,2.0,0.32,6483.0,1190.0,2022-02-07,309900.0
7009,3.0,2.0,0.33,6483.0,1636.0,2017-01-19,299900.0
7012,3.0,3.0,1.14,6483.0,1682.0,2021-01-11,429900.0
7016,3.0,2.0,0.17,6401.0,1338.0,2018-07-31,279900.0
7020,4.0,4.0,1.38,6525.0,3738.0,2016-12-21,920000.0
7022,3.0,2.0,0.34,6403.0,1392.0,2020-02-12,310000.0
7023,5.0,4.0,1.6,6478.0,2720.0,2018-05-15,619900.0
7028,5.0,2.0,0.27,6418.0,2698.0,2019-04-24,280000.0
7030,1.0,1.0,0.48,6401.0,1551.0,2019-03-28,219900.0
7033,3.0,2.0,0.25,6401.0,1000.0,2020-03-09,375000.0
7034,4.0,2.0,0.06,6401.0,1302.0,2016-01-19,209000.0
7041,3.0,3.0,2.43,6524.0,2025.0,2021-08-25,474900.0
7047,3.0,2.0,0.17,6708.0,1200.0,2021-07-13,234900.0
7050,2.0,2.0,0.21,6704.0,963.0,2022-01-12,179000.0
7051,6.0,2.0,0.32,6710.0,2668.0,2021-10-20,295000.0
7056,3.0,3.0,0.17,6106.0,1902.0,2016-03-18,335000.0
7062,2.0,3.0,0.17,6107.0,1786.0,2018-10-03,449900.0
7068,2.0,2.0,0.17,6111.0,1364.0,2020-05-27,219900.0
7093,2.0,1.0,0.17,6119.0,1200.0,2016-08-02,220000.0
7098,2.0,2.0,0.17,6119.0,1561.0,2018-07-17,434900.0
7099,1.0,1.0,0.17,6119.0,910.0,2019-04-08,164800.0
7100,4.0,1.0,0.26,6226.0,1254.0,2018-12-21,197000.0
7101,2.0,1.0,0.21,6226.0,960.0,2018-12-26,209900.0
7102,3.0,2.0,0.14,6226.0,3176.0,2018-06-06,199999.0
7107,2.0,2.0,0.17,6108.0,1287.0,2018-04-13,239000.0
7116,2.0,2.0,0.17,6119.0,1365.0,2016-03-21,259900.0
7119,3.0,2.0,0.17,6109.0,1560.0,2016-06-16,359000.0
7123,3.0,2.0,0.18,6111.0,1152.0,2019-05-23,65000.0
7125,1.0,1.0,0.17,6111.0,810.0,2021-10-05,129900.0
7131,2.0,1.0,0.17,6231.0,804.0,2021-10-01,264900.0
7142,2.0,3.0,0.17,6360.0,1176.0,2020-05-08,175000.0
7146,3.0,2.0,1.26,6238.0,1309.0,2017-08-29,329000.0
7154,2.0,2.0,0.17,6239.0,1292.0,2017-04-03,235000.0
7171,3.0,2.0,0.17,6320.0,2369.0,2016-03-08,249900.0
7176,2.0,2.0,5.46,6248.0,2081.0,2020-10-22,399500.0
7193,3.0,2.0,9.29,6370.0,1152.0,2018-04-26,59900.0
7204,3.0,2.0,3.32,6334.0,1152.0,2017-05-30,300000.0
7206,4.0,3.0,0.8,6333.0,3100.0,2018-10-29,665000.0
7231,5.0,3.0,3.68,6382.0,2700.0,2016-05-17,225000.0
7233,3.0,1.0,1.6,6351.0,798.0,2017-09-08,203000.0
7264,3.0,1.0,0.66,6370.0,1050.0,2021-09-09,230000.0
7266,3.0,2.0,3.6,6330.0,1425.0,2019-08-05,399000.0
7267,4.0,4.0,1.17,6385.0,2231.0,2018-09-17,359000.0
7297,3.0,2.0,0.19,6320.0,1152.0,2021-02-08,69000.0
7306,3.0,2.0,9.59,6370.0,1152.0,2017-12-29,199900.0
7323,4.0,2.0,0.14,6360.0,1560.0,2021-01-08,219900.0
7325,3.0,3.0,1.7,6371.0,1768.0,2019-01-28,350000.0
7329,3.0,3.0,0.17,6360.0,1522.0,2016-10-21,235000.0
7332,3.0,4.0,0.3,6426.0,2950.0,2019-11-27,1475000.0
7333,3.0,2.0,10.61,6385.0,1152.0,2022-02-03,199000.0
7337,2.0,2.0,0.17,6320.0,1050.0,2016-08-23,129900.0
7338,3.0,2.0,3.54,6420.0,1152.0,2021-03-30,30000.0
7348,2.0,2.0,0.17,6320.0,960.0,2020-12-08,82000.0
7349,3.0,2.0,0.68,6357.0,1930.0,2021-12-06,313500.0
7350,3.0,2.0,0.98,6420.0,1132.0,2019-05-06,265000.0
7361,1.0,1.0,0.17,6385.0,750.0,2017-03-20,125000.0
7365,6.0,3.0,0.21,6360.0,1716.0,2018-06-11,299000.0
7370,3.0,2.0,0.99,6335.0,1152.0,2017-07-17,99900.0
7383,2.0,3.0,0.17,6333.0,1364.0,2017-09-15,259900.0
7385,2.0,2.0,0.17,6320.0,960.0,2020-09-25,118000.0
7393,4.0,2.0,0.48,6357.0,1579.0,2019-07-25,299900.0
7394,2.0,1.0,1.4,6385.0,960.0,2020-01-10,279900.0
7395,4.0,2.0,0.21,6385.0,2088.0,2018-04-03,369900.0
7399,3.0,2.0,7.0,6370.0,1152.0,2021-04-06,134900.0
7401,4.0,2.0,0.45,6375.0,1561.0,2020-05-19,335000.0
7403,3.0,1.0,0.58,6385.0,1440.0,2019-08-07,262500.0
7408,2.0,2.0,0.17,6360.0,1178.0,2017-08-29,179900.0
7413,3.0,2.0,0.1,6320.0,1334.0,2019-09-03,260000.0
7414,3.0,3.0,0.5,6426.0,2248.0,2019-02-21,1245000.0
7418,4.0,2.0,0.28,6370.0,1232.0,2020-03-17,249000.0
7431,3.0,1.0,0.22,6385.0,1224.0,2016-08-26,299900.0
7432,4.0,1.0,0.34,6370.0,1148.0,2018-12-26,250000.0
7438,3.0,2.0,0.15,6320.0,1710.0,2021-06-07,234000.0
7447,3.0,2.0,0.75,6370.0,1510.0,2018-03-21,347700.0
7460,6.0,3.0,0.25,6360.0,2263.0,2021-08-20,319900.0
7466,3.0,2.0,0.95,6333.0,1152.0,2021-05-18,175000.0
7470,3.0,2.0,0.29,6382.0,1064.0,2017-08-21,220000.0
7477,4.0,2.0,0.27,6382.0,1566.0,2020-08-04,294900.0
7479,3.0,2.0,0.12,6320.0,1344.0,2021-06-21,249900.0
7492,4.0,3.0,0.24,6360.0,2074.0,2020-09-04,340000.0
7495,4.0,3.0,1.17,6333.0,2535.0,2017-07-06,469900.0
7497,2.0,3.0,0.17,6360.0,1176.0,2016-04-28,175000.0
7506,2.0,2.0,0.17,6360.0,1120.0,2017-11-09,142500.0
7511,3.0,2.0,0.28,6382.0,1080.0,2017-04-27,289900.0
7513,4.0,2.0,0.1,6385.0,1256.0,2018-09-06,324900.0
7514,2.0,3.0,0.17,6333.0,1380.0,2018-05-21,260000.0
7518,3.0,2.0,0.37,6375.0,2067.0,2018-02-09,250000.0
7522,4.0,2.0,0.1,6320.0,2160.0,2021-08-24,335000.0
7526,3.0,2.0,0.41,6370.0,1144.0,2016-05-16,275000.0
7543,4.0,3.0,0.34,6360.0,2680.0,2019-11-08,400000.0
7546,2.0,1.0,0.12,6360.0,684.0,2020-02-11,144900.0
7547,3.0,2.0,0.28,6360.0,1919.0,2018-07-17,259900.0
7549,3.0,1.0,0.17,6382.0,941.0,2018-05-09,215000.0
7550,5.0,5.0,0.33,6320.0,3669.0,2019-01-15,375000.0
7554,3.0,1.0,0.2,6385.0,1597.0,2019-06-05,369000.0
7565,3.0,2.0,0.24,6385.0,1357.0,2021-12-01,245000.0
7566,3.0,3.0,0.19,6320.0,1550.0,2019-04-26,270000.0
7570,5.0,2.0,0.15,6320.0,1393.0,2016-03-01,225000.0
7571,3.0,2.0,0.11,6320.0,882.0,2019-04-12,175000.0
7572,1.0,1.0,0.17,6360.0,576.0,2020-08-28,149900.0
7573,1.0,2.0,0.17,6360.0,864.0,2021-10-15,179900.0
7576,4.0,2.0,0.15,6320.0,1828.0,2020-04-29,300000.0
7578,6.0,3.0,0.22,6360.0,1494.0,2021-05-21,169900.0
7579,5.0,3.0,1.84,6371.0,3344.0,2021-11-19,699000.0
7580,2.0,2.0,0.26,6382.0,872.0,2017-03-10,249900.0
7581,3.0,3.0,0.44,6385.0,3148.0,2017-08-22,750000.0
7586,3.0,3.0,2.01,6330.0,1904.0,2018-02-01,325000.0
7590,3.0,3.0,0.17,6357.0,2210.0,2021-04-14,375000.0
7596,3.0,1.0,0.9,6415.0,1488.0,2020-06-04,255000.0
7597,4.0,3.0,0.46,6370.0,2408.0,2016-06-16,379900.0
7598,3.0,2.0,0.4,6360.0,1585.0,2020-03-20,289000.0
7601,4.0,3.0,0.15,6320.0,1989.0,2016-07-29,299900.0
7602,3.0,2.0,0.18,6320.0,1635.0,2019-07-08,295000.0
7605,4.0,2.0,0.17,6360.0,2408.0,2019-11-25,255000.0
7608,4.0,2.0,0.14,6320.0,2120.0,2016-11-29,249900.0
7609,4.0,2.0,0.17,6360.0,2909.0,2020-12-14,299999.0
7619,4.0,3.0,1.0,6385.0,2618.0,2019-06-25,565000.0
7632,4.0,3.0,0.99,6385.0,1344.0,2021-10-25,399900.0
7633,6.0,2.0,0.63,6357.0,2478.0,2017-10-13,414500.0
7634,3.0,1.0,0.61,6333.0,1230.0,2018-07-23,325000.0
7637,2.0,1.0,0.74,6353.0,1120.0,2018-12-27,214900.0
7638,5.0,2.0,2.05,6420.0,2465.0,2018-04-02,385000.0
7649,3.0,2.0,0.26,6066.0,1302.0,2016-09-19,139900.0
7660,4.0,3.0,1.26,6469.0,2232.0,2017-04-28,419900.0
7664,2.0,1.0,0.1,6412.0,458.0,2018-06-25,149900.0
7666,4.0,3.0,2.04,6412.0,2255.0,2019-01-08,579000.0
7669,2.0,2.0,1.64,6412.0,1800.0,2018-10-01,559000.0
7675,3.0,3.0,0.78,6412.0,1704.0,2017-04-10,648500.0
7677,3.0,2.0,0.7,6417.0,1856.0,2017-12-11,359900.0
7680,1.0,2.0,0.81,6412.0,1632.0,2021-07-22,219900.0
7711,4.0,3.0,1.2,6333.0,2785.0,2021-02-03,675000.0
7715,2.0,2.0,0.17,6417.0,1064.0,2018-09-26,205000.0
7734,5.0,4.0,0.66,6333.0,3151.0,2018-09-14,819900.0
7740,1.0,1.0,0.17,6320.0,722.0,2021-04-09,125000.0
7756,2.0,1.0,0.17,6335.0,900.0,2016-11-30,139000.0
7758,2.0,2.0,0.46,6498.0,2020.0,2021-06-25,519000.0
7761,4.0,3.0,0.43,6339.0,2030.0,2020-05-12,420000.0
7766,3.0,1.0,0.17,6320.0,1216.0,2020-06-08,269000.0
7777,2.0,2.0,0.17,6281.0,768.0,2017-07-31,195000.0
7789,3.0,2.0,4.62,6333.0,1152.0,2019-07-02,212000.0
7801,2.0,3.0,0.17,6351.0,1511.0,2021-03-31,199900.0
7807,2.0,2.0,0.17,6320.0,1564.0,2016-05-17,299999.0
7808,2.0,1.0,0.17,6320.0,900.0,2019-11-26,99900.0
7839,3.0,4.0,0.79,6371.0,2977.0,2018-07-02,659000.0
7845,3.0,1.0,0.11,6357.0,1164.0,2016-09-29,609000.0
7853,2.0,2.0,0.2,6426.0,1248.0,2020-10-20,449900.0
7860,3.0,2.0,0.18,6357.0,1140.0,2019-09-03,275000.0
7861,3.0,2.0,0.29,6475.0,1850.0,2020-04-15,729000.0
7863,3.0,2.0,1.0,6409.0,1248.0,2017-10-27,399000.0
7867,3.0,2.0,0.26,6498.0,1338.0,2018-07-16,450000.0
7872,4.0,4.0,0.52,6475.0,2000.0,2021-09-14,1025000.0
7884,5.0,5.0,1.38,6475.0,3330.0,2021-02-11,749900.0
7887,3.0,3.0,0.3,6475.0,1401.0,2016-04-25,729000.0
7889,3.0,4.0,0.19,6475.0,1931.0,2021-06-07,1395000.0
7890,4.0,3.0,0.99,6475.0,1718.0,2021-08-02,549000.0
7894,3.0,2.0,0.34,6475.0,1740.0,2019-05-01,689000.0
7896,4.0,3.0,1.33,6475.0,2286.0,2018-04-30,570000.0
7904,3.0,2.0,0.93,6442.0,2564.0,2020-10-08,450000.0
7908,5.0,5.0,1.35,6426.0,2870.0,2017-03-10,695000.0
7913,3.0,2.0,2.63,6355.0,1152.0,2021-03-01,135000.0
7915,3.0,2.0,1.67,6355.0,1152.0,2021-03-01,125000.0
7919,3.0,3.0,1.71,6371.0,3386.0,2019-07-01,629000.0
7923,2.0,3.0,0.17,6375.0,1380.0,2019-06-28,319900.0
7926,2.0,1.0,0.23,6357.0,1100.0,2020-06-15,339900.0
7986,3.0,2.0,1.21,6475.0,1340.0,2018-04-06,550000.0
7988,4.0,2.0,1.0,6475.0,1056.0,2018-08-29,649000.0
7992,4.0,2.0,0.08,6405.0,1776.0,2021-03-01,1200000.0
7996,3.0,1.0,0.48,6405.0,1558.0,2022-03-03,850000.0
8014,2.0,2.0,0.17,6382.0,1152.0,2018-04-13,129900.0
8061,2.0,3.0,0.17,6410.0,1153.0,2020-07-23,225000.0
8088,4.0,3.0,2.0,6413.0,2600.0,2021-07-19,559900.0
8089,3.0,3.0,0.4,6498.0,1080.0,2021-08-20,310000.0
8112,3.0,2.0,0.17,6418.0,1421.0,2018-06-13,249900.0
8113,2.0,1.0,0.14,6418.0,984.0,2016-04-15,239900.0
8114,1.0,1.0,0.17,6418.0,852.0,2019-09-30,174900.0
8131,1.0,1.0,0.17,6422.0,841.0,2018-11-05,135000.0
8142,2.0,2.0,0.17,6424.0,1040.0,2018-03-05,180000.0
8145,1.0,1.0,0.17,6424.0,644.0,2019-06-19,150000.0
8163,4.0,3.0,0.94,6437.0,3810.0,2020-12-10,750000.0
8164,3.0,2.0,3.12,6443.0,2068.0,2020-07-17,659000.0
8169,4.0,4.0,1.85,6443.0,3700.0,2018-06-18,1590000.0
8171,3.0,1.0,1.08,6488.0,1067.0,2020-03-03,289900.0
8242,3.0,2.0,1.22,6424.0,1152.0,2019-03-18,119900.0
8274,2.0,2.0,0.17,6450.0,1296.0,2016-05-17,219900.0
8276,3.0,3.0,0.17,6450.0,1380.0,2018-12-21,179900.0
8278,2.0,3.0,0.17,6450.0,1221.0,2017-09-29,249900.0
8283,2.0,2.0,0.17,6450.0,1022.0,2016-12-22,175000.0
8314,7.0,3.0,0.09,6418.0,3086.0,2021-01-26,315000.0
8317,4.0,3.0,3.73,6447.0,3030.0,2021-10-18,596800.0
8344,4.0,3.0,1.38,6488.0,2500.0,2020-12-01,545000.0
8345,4.0,4.0,2.07,6488.0,2700.0,2020-12-01,685000.0
8346,2.0,1.0,0.35,6450.0,990.0,2018-02-01,209900.0
8358,1.0,1.0,0.17,6450.0,704.0,2020-10-27,69900.0
8361,3.0,2.0,0.17,6450.0,1224.0,2021-10-19,180000.0
8363,2.0,2.0,0.17,6450.0,1070.0,2018-10-01,185000.0
8391,3.0,3.0,1.54,6478.0,2018.0,2016-10-25,419900.0
8395,2.0,1.0,0.17,6798.0,1150.0,2017-04-28,150000.0
8397,4.0,3.0,2.86,6488.0,2700.0,2022-03-01,695000.0
8398,4.0,3.0,1.38,6488.0,2222.0,2016-05-31,459900.0
8400,2.0,3.0,3.0,6798.0,1400.0,2016-01-06,449000.0
8403,4.0,4.0,2.72,6488.0,2592.0,2018-04-19,499900.0
8409,4.0,3.0,1.74,6488.0,3052.0,2020-11-17,699900.0
8410,2.0,3.0,0.17,6488.0,1670.0,2017-02-06,305000.0
