,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year
643867,for_sale,7.0,5.0,0.86,Philadelphia,Pennsylvania,19131.0,4988.0,2007-07-25,910000.0,2007.0
643869,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19139.0,1008.0,2018-11-01,247800.0,2018.0
643870,for_sale,4.0,,0.21,Prospect Park,Pennsylvania,19076.0,2356.0,,499900.0,
643872,for_sale,2.0,3.0,,Philadelphia,Pennsylvania,19123.0,1558.0,2019-05-01,665000.0,2019.0
643873,for_sale,4.0,4.0,0.02,Philadelphia,Pennsylvania,19106.0,1771.0,1989-04-05,1000000.0,1989.0
643874,for_sale,2.0,1.0,,Philadelphia,Pennsylvania,19122.0,706.0,,249000.0,
643875,for_sale,2.0,1.0,,Philadelphia,Pennsylvania,19122.0,714.0,,249000.0,
643876,for_sale,2.0,3.0,,Philadelphia,Pennsylvania,19122.0,,2019-01-04,394999.0,2019.0
643877,for_sale,2.0,1.0,0.03,Philadelphia,Pennsylvania,19120.0,960.0,1991-06-03,174900.0,1991.0
643878,for_sale,3.0,3.0,,Philadelphia,Pennsylvania,19128.0,,,644900.0,
643879,for_sale,4.0,3.0,0.02,Philadelphia,Pennsylvania,19146.0,2200.0,2005-07-23,1500000.0,2005.0
643882,for_sale,2.0,,0.04,Philadelphia,Pennsylvania,19131.0,1500.0,2001-11-14,99900.0,2001.0
643884,for_sale,5.0,2.0,0.03,Philadelphia,Pennsylvania,19132.0,2046.0,,180000.0,
643890,for_sale,3.0,3.0,0.05,Philadelphia,Pennsylvania,19150.0,1332.0,1998-11-19,250000.0,1998.0
643891,for_sale,3.0,2.0,0.05,Philadelphia,Pennsylvania,19144.0,1284.0,,250000.0,
643893,for_sale,3.0,2.0,0.12,Secane,Pennsylvania,19018.0,1456.0,2003-10-01,259900.0,2003.0
643894,for_sale,4.0,3.0,0.33,Havertown,Pennsylvania,19083.0,2924.0,1990-07-13,499900.0,1990.0
643895,for_sale,4.0,1.0,0.03,Philadelphia,Pennsylvania,19151.0,1260.0,,120000.0,
643896,for_sale,3.0,2.0,0.06,Bala Cynwyd,Pennsylvania,19004.0,2037.0,1977-11-22,375000.0,1977.0
643897,for_sale,3.0,3.0,0.22,Havertown,Pennsylvania,19083.0,1528.0,2004-08-03,399900.0,2004.0
643898,for_sale,2.0,3.0,0.02,Philadelphia,Pennsylvania,19122.0,1848.0,2013-10-08,425000.0,2013.0
643899,for_sale,4.0,,0.04,Philadelphia,Pennsylvania,19143.0,1846.0,2017-10-18,280000.0,2017.0
643901,for_sale,5.0,,0.02,Lansdowne,Pennsylvania,19050.0,2145.0,2021-07-22,250000.0,2021.0
643902,for_sale,3.0,1.0,0.04,Philadelphia,Pennsylvania,19137.0,1062.0,2010-12-16,200000.0,2010.0
643903,for_sale,3.0,3.0,0.02,Philadelphia,Pennsylvania,19124.0,1481.0,2022-02-09,219000.0,2022.0
643904,for_sale,4.0,2.0,0.06,Upper Darby,Pennsylvania,19082.0,1448.0,1997-10-02,189000.0,1997.0
643905,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19142.0,1360.0,1980-07-01,199900.0,1980.0
643907,for_sale,2.0,2.0,0.01,Philadelphia,Pennsylvania,19147.0,1152.0,,535000.0,
643908,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19130.0,783.0,,187000.0,
643909,for_sale,4.0,3.0,,Folsom,Pennsylvania,19033.0,1532.0,,440000.0,
643910,for_sale,2.0,1.0,0.03,Philadelphia,Pennsylvania,19143.0,840.0,2006-10-12,59900.0,2006.0
643911,for_sale,3.0,1.0,0.08,Conshohocken,Pennsylvania,19428.0,1256.0,2016-03-30,365000.0,2016.0
643912,for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19123.0,2400.0,2014-11-12,695000.0,2014.0
643913,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19130.0,821.0,2018-08-17,259900.0,2018.0
643914,for_sale,3.0,2.0,,Philadelphia,Pennsylvania,19149.0,1143.0,2005-03-04,285000.0,2005.0
643915,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19120.0,1056.0,2001-01-17,150000.0,2001.0
643916,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19140.0,1320.0,1982-05-24,150000.0,1982.0
643917,for_sale,1.0,1.0,,Philadelphia,Pennsylvania,19130.0,1005.0,2013-04-01,311900.0,2013.0
643918,for_sale,3.0,1.0,0.04,Philadelphia,Pennsylvania,19149.0,1396.0,2005-06-02,250000.0,2005.0
643920,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,714.0,2009-10-30,260000.0,2009.0
643921,for_sale,2.0,1.0,,Philadelphia,Pennsylvania,19107.0,1212.0,2015-07-13,410000.0,2015.0
643923,for_sale,3.0,2.0,0.13,Folsom,Pennsylvania,19033.0,1216.0,,129900.0,
643927,for_sale,4.0,3.0,0.91,Lafayette Hill,Pennsylvania,19444.0,3010.0,1991-07-09,649900.0,1991.0
643929,for_sale,3.0,3.0,0.09,Brookhaven,Pennsylvania,19015.0,1520.0,2007-05-04,200000.0,2007.0
643930,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19133.0,618.0,1980-06-01,90000.0,1980.0
643934,for_sale,5.0,4.0,0.18,Elkins Park,Pennsylvania,19027.0,2497.0,2000-10-11,575000.0,2000.0
643937,for_sale,4.0,5.0,0.04,Philadelphia,Pennsylvania,19124.0,2436.0,,275000.0,
643938,for_sale,4.0,2.0,0.29,Brookhaven,Pennsylvania,19015.0,1680.0,,340000.0,
643939,for_sale,4.0,3.0,,Upper Chichester,Pennsylvania,19061.0,1970.0,,359900.0,
643940,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19139.0,1302.0,2021-10-02,239900.0,2021.0
643941,for_sale,5.0,3.0,0.11,Philadelphia,Pennsylvania,19111.0,1896.0,1999-10-07,299900.0,1999.0
643943,for_sale,3.0,2.0,,Glen Mills,Pennsylvania,19342.0,1098.0,2018-11-10,240000.0,2018.0
643944,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19131.0,1161.0,1998-05-05,162500.0,1998.0
643945,for_sale,7.0,3.0,0.14,Glenside,Pennsylvania,19038.0,2110.0,2016-04-20,469900.0,2016.0
643946,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19120.0,1250.0,2016-04-22,190000.0,2016.0
643947,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19123.0,675.0,2019-03-19,249000.0,2019.0
643949,for_sale,4.0,3.0,0.31,Springfield,Pennsylvania,19064.0,1856.0,,455000.0,
643950,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19124.0,1030.0,2015-10-26,148900.0,2015.0
643951,for_sale,3.0,3.0,0.2,Philadelphia,Pennsylvania,19119.0,2602.0,,595000.0,
643952,for_sale,3.0,,0.07,Philadelphia,Pennsylvania,19120.0,1200.0,,274900.0,
643953,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19142.0,1092.0,2021-04-05,209000.0,2021.0
643954,for_sale,3.0,1.0,0.06,Yeadon,Pennsylvania,19050.0,1290.0,,280000.0,
643955,for_sale,3.0,2.0,0.11,Prospect Park,Pennsylvania,19076.0,1476.0,2020-08-07,250000.0,2020.0
643956,for_sale,9.0,6.0,0.06,Philadelphia,Pennsylvania,19104.0,4272.0,2015-10-27,1200000.0,2015.0
643957,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19125.0,1048.0,2016-06-08,375000.0,2016.0
643958,for_sale,2.0,1.0,0.01,Philadelphia,Pennsylvania,19145.0,889.0,2013-07-08,255000.0,2013.0
643959,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19149.0,1242.0,1981-05-01,219900.0,1981.0
643960,for_sale,3.0,1.0,0.01,Philadelphia,Pennsylvania,19145.0,1024.0,1986-12-22,209000.0,1986.0
643961,for_sale,4.0,3.0,0.02,Philadelphia,Pennsylvania,19121.0,2450.0,2021-05-18,449900.0,2021.0
643962,for_sale,3.0,2.0,0.02,Newtown Square,Pennsylvania,19073.0,2200.0,,962044.0,
643963,for_sale,3.0,2.0,0.02,Newtown Square,Pennsylvania,19073.0,2200.0,,849990.0,
643964,for_sale,3.0,2.0,0.02,Newtown Square,Pennsylvania,19073.0,2200.0,,909990.0,
643965,for_sale,5.0,3.0,0.18,Ridley Park,Pennsylvania,19078.0,2346.0,,425000.0,
643968,for_sale,7.0,4.0,,Philadelphia,Pennsylvania,19126.0,3000.0,,439000.0,
643969,for_sale,4.0,1.0,0.11,Chester,Pennsylvania,19013.0,1986.0,2017-11-08,265000.0,2017.0
643972,for_sale,3.0,3.0,0.33,Wyncote,Pennsylvania,19095.0,1966.0,2002-09-23,420000.0,2002.0
643975,for_sale,3.0,2.0,0.02,Folsom,Pennsylvania,19033.0,1780.0,2012-07-26,274900.0,2012.0
643976,for_sale,4.0,5.0,0.05,Philadelphia,Pennsylvania,19103.0,,,2300000.0,
643977,for_sale,3.0,3.0,0.03,Philadelphia,Pennsylvania,19128.0,1206.0,2022-01-03,420000.0,2022.0
643978,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19128.0,1090.0,2022-01-21,375000.0,2022.0
643979,for_sale,3.0,1.0,0.1,Upper Darby,Pennsylvania,19082.0,1683.0,1999-11-01,160000.0,1999.0
643980,for_sale,3.0,4.0,0.01,Philadelphia,Pennsylvania,19146.0,2000.0,2014-10-30,625000.0,2014.0
643981,for_sale,3.0,,0.06,Philadelphia,Pennsylvania,19104.0,2081.0,,350000.0,
643982,for_sale,3.0,4.0,,Philadelphia,Pennsylvania,19102.0,2356.0,,1599000.0,
643983,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19140.0,1062.0,,74900.0,
643984,for_sale,2.0,,0.02,Philadelphia,Pennsylvania,19140.0,1120.0,1998-11-25,115000.0,1998.0
643985,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19121.0,912.0,,130000.0,
643986,for_sale,4.0,3.0,0.07,Lansdowne,Pennsylvania,19050.0,2024.0,2010-06-02,359900.0,2010.0
643987,for_sale,4.0,5.0,0.67,Glen Mills,Pennsylvania,19342.0,7455.0,2017-09-06,899999.0,2017.0
643988,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19146.0,1020.0,,130000.0,
643989,for_sale,4.0,6.0,1.0,Philadelphia,Pennsylvania,19118.0,5636.0,2020-11-04,3329000.0,2020.0
643990,for_sale,4.0,2.0,0.18,Secane,Pennsylvania,19018.0,1456.0,2019-07-11,339900.0,2019.0
643991,for_sale,10.0,,0.2,Philadelphia,Pennsylvania,19119.0,6040.0,,750000.0,
643992,for_sale,5.0,3.0,0.08,Philadelphia,Pennsylvania,19144.0,2111.0,,464999.0,
643993,for_sale,5.0,2.0,0.02,Philadelphia,Pennsylvania,19121.0,1680.0,,169000.0,
643994,for_sale,4.0,2.0,0.13,Aldan,Pennsylvania,19018.0,1638.0,2015-03-10,265000.0,2015.0
643995,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19123.0,1510.0,2020-04-15,409999.0,2020.0
643996,for_sale,5.0,2.0,0.02,Philadelphia,Pennsylvania,19146.0,1740.0,1984-03-20,419900.0,1984.0
643997,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19134.0,1176.0,2007-08-16,90000.0,2007.0
643998,for_sale,2.0,1.0,0.03,Philadelphia,Pennsylvania,19148.0,1120.0,2020-03-13,399900.0,2020.0
643999,for_sale,3.0,3.0,0.06,Philadelphia,Pennsylvania,19128.0,1548.0,,319900.0,
644000,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1140.0,,299000.0,
644001,for_sale,4.0,3.0,0.01,Philadelphia,Pennsylvania,19147.0,2000.0,2016-08-09,659000.0,2016.0
644002,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19147.0,1250.0,,599999.0,
644003,for_sale,5.0,4.0,0.07,Philadelphia,Pennsylvania,19144.0,2114.0,,700000.0,
644004,for_sale,2.0,3.0,0.02,Philadelphia,Pennsylvania,19121.0,1050.0,,350000.0,
644005,for_sale,3.0,3.0,,Philadelphia,Pennsylvania,19129.0,2375.0,,499999.0,
644006,for_sale,3.0,3.0,0.01,Philadelphia,Pennsylvania,19122.0,1850.0,2019-09-11,439900.0,2019.0
644009,for_sale,2.0,2.0,,Brookhaven,Pennsylvania,19015.0,924.0,1985-09-03,149900.0,1985.0
644010,for_sale,4.0,3.0,0.61,Secane,Pennsylvania,19018.0,1871.0,2021-07-20,350000.0,2021.0
644011,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19120.0,1140.0,1994-05-18,215000.0,1994.0
644012,for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,19150.0,1234.0,2004-01-14,174900.0,2004.0
644014,for_sale,4.0,,0.02,Philadelphia,Pennsylvania,19139.0,1944.0,1988-11-01,219500.0,1988.0
644016,for_sale,4.0,2.0,0.21,Springfield,Pennsylvania,19064.0,1812.0,,269000.0,
644019,for_sale,2.0,2.0,,Jenkintown,Pennsylvania,19046.0,,,219000.0,
644020,for_sale,5.0,3.0,0.05,Philadelphia,Pennsylvania,19143.0,2180.0,1984-09-17,215000.0,1984.0
644023,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19143.0,1272.0,2019-12-19,79900.0,2019.0
644024,for_sale,1.0,,0.04,Philadelphia,Pennsylvania,19131.0,1635.0,2017-08-16,300000.0,2017.0
644025,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19106.0,1000.0,,464999.0,
644026,for_sale,2.0,1.0,0.11,Philadelphia,Pennsylvania,19128.0,1272.0,,305000.0,
644027,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19133.0,1450.0,,215000.0,
644028,for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,19153.0,2040.0,2020-12-09,250000.0,2020.0
644030,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19131.0,972.0,,80000.0,
644031,for_sale,4.0,3.0,0.03,Philadelphia,Pennsylvania,19127.0,2043.0,2009-09-17,350000.0,2009.0
644032,for_sale,3.0,2.0,0.04,Brookhaven,Pennsylvania,19015.0,1520.0,2011-07-25,190000.0,2011.0
644034,for_sale,3.0,2.0,0.13,Abington,Pennsylvania,19001.0,1080.0,,399440.0,
644035,for_sale,3.0,1.0,0.04,Chester,Pennsylvania,19013.0,1152.0,2022-01-27,185000.0,2022.0
644036,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19146.0,728.0,2015-03-05,269000.0,2015.0
644037,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19120.0,984.0,2022-03-10,214900.0,2022.0
644038,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,980.0,2015-05-12,190000.0,2015.0
644039,for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19125.0,2154.0,2017-08-03,529900.0,2017.0
644040,for_sale,2.0,1.0,,Philadelphia,Pennsylvania,19103.0,1100.0,2017-10-02,575000.0,2017.0
644041,for_sale,6.0,3.0,0.02,Philadelphia,Pennsylvania,19140.0,1110.0,,280000.0,
644042,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19148.0,1696.0,2014-10-10,270000.0,2014.0
644043,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19130.0,1261.0,2018-01-26,465000.0,2018.0
644044,for_sale,4.0,4.0,0.03,Philadelphia,Pennsylvania,19147.0,3219.0,2017-02-08,1450000.0,2017.0
644045,for_sale,4.0,1.0,0.02,Philadelphia,Pennsylvania,19125.0,820.0,,319000.0,
644046,for_sale,2.0,2.0,,Philadelphia,Pennsylvania,19130.0,1000.0,,465000.0,
644047,for_sale,4.0,5.0,0.04,Philadelphia,Pennsylvania,19127.0,3450.0,,850000.0,
644110,for_sale,3.0,3.0,,Philadelphia,Pennsylvania,19128.0,2850.0,,611900.0,
645811,for_sale,,,0.29,Levittown,Pennsylvania,19054.0,,2020-08-26,100000.0,2020.0
645813,for_sale,,,0.3,Levittown,Pennsylvania,19054.0,,2020-08-26,100000.0,2020.0
645822,for_sale,,,1.6,Levittown,Pennsylvania,19054.0,,2020-08-26,299900.0,2020.0
646236,for_sale,3.0,1.0,0.04,Essington,Pennsylvania,19029.0,1120.0,,55000.0,
646271,for_sale,7.0,,0.11,Essington,Pennsylvania,19029.0,5252.0,,450000.0,
646385,for_sale,,,,Essington,Pennsylvania,19029.0,,,75000.0,
646411,for_sale,2.0,1.0,0.05,Essington,Pennsylvania,19029.0,950.0,2021-10-13,95000.0,2021.0
646741,for_sale,3.0,3.0,,Essington,Pennsylvania,19029.0,1206.0,,209000.0,
647656,for_sale,5.0,2.0,0.38,Berwyn,Pennsylvania,19312.0,2218.0,,699000.0,
647677,for_sale,5.0,4.0,2.4,Malvern,Pennsylvania,19355.0,3793.0,2012-06-14,1235000.0,2012.0
649039,for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,1024.0,2008-07-22,159000.0,2008.0
649043,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,800.0,1997-01-15,195000.0,1997.0
649051,for_sale,2.0,1.0,0.02,Philadelphia,Pennsylvania,19145.0,800.0,2005-04-30,225000.0,2005.0
649052,for_sale,,,0.02,Philadelphia,Pennsylvania,19143.0,,1980-06-01,19900.0,1980.0
649054,for_sale,,,0.02,Philadelphia,Pennsylvania,19143.0,,,70000.0,
649055,for_sale,3.0,4.0,0.02,Philadelphia,Pennsylvania,19145.0,3200.0,,1150000.0,
649058,for_sale,4.0,1.0,0.03,Philadelphia,Pennsylvania,19143.0,1504.0,,290000.0,
649061,for_sale,4.0,3.0,,Ridley Park,Pennsylvania,19078.0,,2018-01-12,440000.0,2018.0
649062,for_sale,5.0,5.0,0.83,Villanova,Pennsylvania,19085.0,4720.0,,2786100.0,
649063,for_sale,,,0.02,Philadelphia,Pennsylvania,19143.0,,,175000.0,
649064,for_sale,2.0,2.0,,Haverford,Pennsylvania,19041.0,2015.0,,743303.0,
649065,for_sale,2.0,3.0,,Haverford,Pennsylvania,19041.0,2452.0,,935000.0,
649066,for_sale,2.0,2.0,,Haverford,Pennsylvania,19041.0,2120.0,,793945.0,
649070,for_sale,2.0,3.0,,Haverford,Pennsylvania,19041.0,2314.0,,870000.0,
649072,for_sale,,,,Glen Mills,Pennsylvania,19342.0,,,330000.0,
649074,for_sale,3.0,3.0,,Berwyn,Pennsylvania,19312.0,3000.0,,1273928.0,
649076,for_sale,,,1.05,Newtown Square,Pennsylvania,19073.0,,,315000.0,
649077,for_sale,10.0,14.0,16.93,Villanova,Pennsylvania,19085.0,19000.0,2001-03-07,13950000.0,2001.0
649080,for_sale,4.0,4.0,1.0,Media,Pennsylvania,19063.0,3302.0,,779900.0,
649090,for_sale,,,0.02,Philadelphia,Pennsylvania,19143.0,,,18000.0,
649095,for_sale,3.0,4.0,,Philadelphia,Pennsylvania,19145.0,2885.0,,475900.0,
649096,for_sale,8.0,,0.1,Chester,Pennsylvania,19013.0,3392.0,,185000.0,
649101,for_sale,4.0,3.0,0.05,Philadelphia,Pennsylvania,19145.0,2896.0,,515900.0,
649103,for_sale,,,0.02,Philadelphia,Pennsylvania,19143.0,,1988-01-12,30000.0,1988.0
649104,for_sale,4.0,4.0,1.0,Media,Pennsylvania,19063.0,3600.0,,1050000.0,
649105,for_sale,,,0.03,Philadelphia,Pennsylvania,19142.0,,2014-04-29,39900.0,2014.0
649107,for_sale,3.0,3.0,,Garnet Valley,Pennsylvania,19060.0,4177.0,,764247.0,
649108,for_sale,2.0,2.0,,Haverford,Pennsylvania,19041.0,2015.0,,763303.0,
649109,for_sale,3.0,3.0,0.05,Newtown Square,Pennsylvania,19073.0,2670.0,,780559.0,
649110,for_sale,4.0,4.0,0.13,Media,Pennsylvania,19063.0,3032.0,,737995.0,
649111,for_sale,3.0,3.0,0.05,Newtown Square,Pennsylvania,19073.0,2790.0,,966978.0,
649112,for_sale,3.0,3.0,,Media,Pennsylvania,19063.0,2365.0,,582995.0,
649113,for_sale,4.0,4.0,,Berwyn,Pennsylvania,19312.0,2735.0,,840000.0,
649114,for_sale,3.0,3.0,0.07,Newtown Square,Pennsylvania,19073.0,2845.0,,726658.0,
649116,for_sale,,,10.0,Newtown Square,Pennsylvania,19073.0,,2013-01-04,1295000.0,2013.0
649117,for_sale,2.0,3.0,0.1,Media,Pennsylvania,19063.0,2268.0,,724900.0,
649118,for_sale,3.0,3.0,0.1,Media,Pennsylvania,19063.0,2268.0,,749900.0,
649120,for_sale,3.0,3.0,0.1,Media,Pennsylvania,19063.0,2268.0,,724900.0,
649121,for_sale,4.0,3.0,,Berwyn,Pennsylvania,19312.0,2735.0,,935000.0,
649122,for_sale,4.0,3.0,,Berwyn,Pennsylvania,19312.0,2795.0,,1044028.0,
649123,for_sale,4.0,4.0,,Berwyn,Pennsylvania,19312.0,2795.0,,1087892.0,
649124,for_sale,4.0,3.0,,Berwyn,Pennsylvania,19312.0,2795.0,,900020.0,
649126,for_sale,4.0,1.0,0.07,Drexel Hill,Pennsylvania,19026.0,1637.0,2005-05-10,145000.0,2005.0
649129,for_sale,,,1.82,Philadelphia,Pennsylvania,19153.0,,,3700000.0,
649130,for_sale,,,2.4,Philadelphia,Pennsylvania,19143.0,,,3700000.0,
649131,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19143.0,1320.0,2017-12-22,169900.0,2017.0
649132,for_sale,4.0,1.0,0.03,Philadelphia,Pennsylvania,19143.0,1707.0,,129000.0,
649133,for_sale,3.0,4.0,0.23,Swarthmore,Pennsylvania,19081.0,1890.0,1993-10-21,165000.0,1993.0
649137,for_sale,,,,Darby,Pennsylvania,19023.0,,2008-08-29,17500.0,2008.0
649140,for_sale,,,,Darby,Pennsylvania,19023.0,,2006-03-09,25000.0,2006.0
649142,for_sale,,,0.16,Essington,Pennsylvania,19029.0,,2001-07-11,87500.0,2001.0
649143,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,870.0,1988-11-09,135000.0,1988.0
649144,for_sale,5.0,5.0,0.09,Philadelphia,Pennsylvania,19145.0,3800.0,,929000.0,
649145,for_sale,,,0.11,Essington,Pennsylvania,19029.0,,,57500.0,
649148,for_sale,4.0,3.0,0.05,Philadelphia,Pennsylvania,19145.0,,,535900.0,
649149,for_sale,6.0,4.0,0.49,Aldan,Pennsylvania,19018.0,4679.0,2013-10-08,425000.0,2013.0
649151,for_sale,6.0,2.0,0.26,Aldan,Pennsylvania,19018.0,2167.0,,200000.0,
649152,for_sale,4.0,3.0,,Newtown Square,Pennsylvania,19073.0,2625.0,,819900.0,
649153,for_sale,3.0,3.0,0.17,Chester,Pennsylvania,19013.0,2788.0,,300000.0,
649161,for_sale,5.0,6.0,1.0,Newtown Square,Pennsylvania,19073.0,7655.0,2007-03-01,1050000.0,2007.0
649165,for_sale,5.0,5.0,1.36,Newtown Square,Pennsylvania,19073.0,3082.0,1986-07-07,799000.0,1986.0
649168,for_sale,,,2.0,Aston,Pennsylvania,19014.0,,,90000.0,
649171,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19143.0,1312.0,2009-05-27,274900.0,2009.0
649176,for_sale,5.0,4.0,19.3,Malvern,Pennsylvania,19355.0,7116.0,,2700000.0,
649180,for_sale,4.0,2.0,0.14,Essington,Pennsylvania,19029.0,1568.0,2007-04-12,230000.0,2007.0
649181,for_sale,3.0,1.0,0.12,Aston,Pennsylvania,19014.0,1044.0,2021-08-23,204000.0,2021.0
649187,for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,19145.0,940.0,2009-10-21,289900.0,2009.0
649193,for_sale,3.0,1.0,0.02,Chester,Pennsylvania,19013.0,1132.0,2003-11-20,90000.0,2003.0
649194,for_sale,3.0,1.0,0.02,Chester,Pennsylvania,19013.0,1134.0,2020-03-03,130000.0,2020.0
649195,for_sale,3.0,3.0,0.39,Paoli,Pennsylvania,19301.0,1350.0,1999-03-10,360000.0,1999.0
649198,for_sale,7.0,5.0,0.3,Drexel Hill,Pennsylvania,19026.0,3318.0,2006-08-07,299777.0,2006.0
649206,for_sale,4.0,2.0,0.05,Chester,Pennsylvania,19013.0,1920.0,,115500.0,
649208,for_sale,5.0,4.0,0.63,Wallingford,Pennsylvania,19086.0,3126.0,2014-07-24,399900.0,2014.0
649211,for_sale,5.0,5.0,0.24,Media,Pennsylvania,19063.0,4334.0,2021-01-04,924000.0,2021.0
649213,for_sale,3.0,4.0,0.07,Haverford,Pennsylvania,19041.0,5219.0,2017-05-18,1350000.0,2017.0
649216,for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,19143.0,1529.0,,110000.0,
649218,for_sale,3.0,1.0,0.04,Sharon Hill,Pennsylvania,19079.0,1260.0,2007-12-12,136900.0,2007.0
649222,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19142.0,1092.0,2016-05-14,135000.0,2016.0
649226,for_sale,,,0.03,Philadelphia,Pennsylvania,19143.0,,,150000.0,
649228,for_sale,3.0,2.0,0.02,Newtown Square,Pennsylvania,19073.0,2200.0,,800025.0,
649229,for_sale,3.0,3.0,0.07,Media,Pennsylvania,19063.0,2200.0,,691965.0,
649230,for_sale,3.0,2.0,,Media,Pennsylvania,19063.0,2000.0,,547525.0,
649231,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,1890.0,2019-04-02,145000.0,2019.0
649232,for_sale,3.0,2.0,,Media,Pennsylvania,19063.0,2500.0,,545650.0,
649233,for_sale,3.0,3.0,0.13,Newtown Square,Pennsylvania,19073.0,2780.0,,879990.0,
649234,for_sale,3.0,3.0,0.16,Newtown Square,Pennsylvania,19073.0,2790.0,,869990.0,
649235,for_sale,,,0.04,Philadelphia,Pennsylvania,19143.0,,2018-08-21,200000.0,2018.0
649236,for_sale,,,0.04,Philadelphia,Pennsylvania,19143.0,,2021-10-29,200000.0,2021.0
649238,for_sale,,,0.03,Philadelphia,Pennsylvania,19143.0,,,200000.0,
649239,for_sale,,,0.04,Philadelphia,Pennsylvania,19145.0,,,550000.0,
649240,for_sale,2.0,2.0,,Media,Pennsylvania,19063.0,1125.0,,345710.0,
649242,for_sale,4.0,,0.04,Upper Darby,Pennsylvania,19082.0,1992.0,,109800.0,
649245,for_sale,4.0,1.0,0.11,Collingdale,Pennsylvania,19023.0,1225.0,2017-01-18,217000.0,2017.0
649249,for_sale,,,,Chester,Pennsylvania,19013.0,,,100000.0,
649250,for_sale,,,,Aston,Pennsylvania,19014.0,,,45000.0,
649251,for_sale,3.0,,0.24,Swarthmore,Pennsylvania,19081.0,2370.0,,399000.0,
649257,for_sale,5.0,4.0,1.36,Media,Pennsylvania,19063.0,3865.0,1978-06-20,849000.0,1978.0
649258,for_sale,4.0,2.0,0.03,Philadelphia,Pennsylvania,19142.0,1588.0,2020-04-15,175000.0,2020.0
649261,for_sale,3.0,2.0,0.24,Berwyn,Pennsylvania,19312.0,1474.0,2017-07-25,485000.0,2017.0
649263,for_sale,3.0,2.0,0.11,Folcroft,Pennsylvania,19032.0,1296.0,2014-10-22,199900.0,2014.0
649264,for_sale,,,,Chester,Pennsylvania,19013.0,,,25000.0,
649265,for_sale,5.0,2.0,,Drexel Hill,Pennsylvania,19026.0,3470.0,2006-08-10,399900.0,2006.0
649267,for_sale,3.0,2.0,0.03,Philadelphia,Pennsylvania,19153.0,1088.0,,179000.0,
649270,for_sale,4.0,,0.19,Upper Darby,Pennsylvania,19082.0,2366.0,,259900.0,
649272,for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,19143.0,990.0,,137000.0,
