,Unnamed: 0,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,zip_code_str,latitude,longitude,county
274,5411,2.0,3.0,0.23,2081.0,1594.0,2018-09-13,475000.0,2018,02081,42.146694,-71.270532,5
275,6407,4.0,1.0,1.08,2081.0,1500.0,2018-08-24,529900.0,2018,02081,42.146694,-71.270532,5
276,5416,2.0,2.0,0.23,2127.0,854.0,2021-07-30,699000.0,2021,02127,42.334992,-71.039093,3
277,5459,2.0,2.0,0.23,2127.0,1218.0,2021-08-16,859000.0,2021,02127,42.334992,-71.039093,3
278,5469,1.0,1.0,0.23,2127.0,659.0,2022-02-28,539000.0,2022,02127,42.334992,-71.039093,3
279,5608,2.0,1.0,0.02,2127.0,800.0,2018-05-30,685000.0,2018,02127,42.334992,-71.039093,3
280,5699,1.0,1.0,0.01,2127.0,641.0,2016-10-14,569000.0,2016,02127,42.334992,-71.039093,3
281,5724,1.0,1.0,0.23,2127.0,768.0,2020-09-18,899000.0,2020,02127,42.334992,-71.039093,3
282,5767,1.0,1.0,0.01,2127.0,543.0,2018-05-31,525000.0,2018,02127,42.334992,-71.039093,3
283,5858,2.0,1.0,0.23,2127.0,600.0,2020-04-15,579000.0,2020,02127,42.334992,-71.039093,3
284,5913,2.0,2.0,0.02,2127.0,887.0,2019-06-18,675000.0,2019,02127,42.334992,-71.039093,3
285,5914,2.0,1.0,0.02,2127.0,695.0,2020-08-06,579000.0,2020,02127,42.334992,-71.039093,3
286,5929,1.0,1.0,0.23,2127.0,550.0,2019-05-03,469900.0,2019,02127,42.334992,-71.039093,3
287,5947,2.0,2.0,0.04,2127.0,1664.0,2018-07-27,1299000.0,2018,02127,42.334992,-71.039093,3
288,6054,1.0,1.0,0.01,2127.0,574.0,2020-07-10,599000.0,2020,02127,42.334992,-71.039093,3
289,6113,2.0,2.0,0.03,2127.0,1100.0,2019-05-03,925000.0,2019,02127,42.334992,-71.039093,3
290,6116,1.0,1.0,0.01,2127.0,550.0,2020-04-09,599000.0,2020,02127,42.334992,-71.039093,3
291,6133,1.0,1.0,0.23,2127.0,1039.0,2020-06-26,869000.0,2020,02127,42.334992,-71.039093,3
292,6194,3.0,2.0,0.23,2127.0,1574.0,2019-12-31,1598000.0,2019,02127,42.334992,-71.039093,3
293,6197,2.0,2.0,0.03,2127.0,1193.0,2019-01-31,875000.0,2019,02127,42.334992,-71.039093,3
294,6232,2.0,2.0,0.23,2127.0,1140.0,2018-06-18,1049000.0,2018,02127,42.334992,-71.039093,3
295,5421,1.0,1.0,0.23,2128.0,601.0,2021-07-13,479000.0,2021,02128,42.361129,-71.006975,3
296,5436,1.0,1.0,0.23,2128.0,662.0,2022-04-01,530000.0,2022,02128,42.361129,-71.006975,3
297,5451,3.0,1.0,0.23,2128.0,513.0,2021-12-06,515000.0,2021,02128,42.361129,-71.006975,3
298,5629,2.0,1.0,0.23,2128.0,635.0,2021-06-04,414000.0,2021,02128,42.361129,-71.006975,3
299,5702,2.0,2.0,0.02,2128.0,923.0,2019-10-28,589900.0,2019,02128,42.361129,-71.006975,3
300,6024,1.0,1.0,0.23,2128.0,647.0,2016-11-14,550000.0,2016,02128,42.361129,-71.006975,3
301,6182,2.0,2.0,0.23,2128.0,1273.0,2018-06-05,729000.0,2018,02128,42.361129,-71.006975,3
302,5424,1.0,1.0,0.23,2210.0,651.0,2021-10-07,1131000.0,2021,02210,42.347472,-71.039271,3
303,5431,1.0,1.0,0.23,2210.0,1005.0,2021-01-14,799000.0,2021,02210,42.347472,-71.039271,3
304,5938,2.0,2.0,0.03,2210.0,1510.0,2019-06-27,1498000.0,2019,02210,42.347472,-71.039271,3
305,6265,2.0,3.0,0.04,2210.0,1840.0,2019-05-01,2599000.0,2019,02210,42.347472,-71.039271,3
306,5449,2.0,3.0,0.23,2110.0,1973.0,2020-01-21,2775000.0,2020,02110,42.361962,-71.047846,3
307,5486,2.0,3.0,0.23,2110.0,1589.0,2019-11-18,2995000.0,2019,02110,42.361962,-71.047846,3
308,5563,2.0,2.0,0.23,2110.0,1213.0,2018-05-16,1129000.0,2018,02110,42.361962,-71.047846,3
309,5986,2.0,2.0,0.23,2110.0,1308.0,2018-08-01,2295000.0,2018,02110,42.361962,-71.047846,3
310,5495,3.0,2.0,0.23,2186.0,2491.0,2019-01-03,1239000.0,2019,02186,42.241557,-71.082432,12
311,5837,2.0,3.0,0.23,2186.0,1315.0,2021-03-23,599000.0,2021,02186,42.241557,-71.082432,12
312,5545,3.0,2.0,0.23,2125.0,1912.0,2021-06-28,949000.0,2021,02125,42.315682,-71.055555,3
313,5765,2.0,1.0,0.02,2125.0,747.0,2021-06-30,505000.0,2021,02125,42.315682,-71.055555,3
